"level","from","to","No of ClimateZones","ClimateZones"
"Order","acidobacteriales","rb41",11,"Af, Am, Aw, Cfa, Csb, Dfa, Dfc, Dwb, Dwc, EF, ET"
"Order","15","gaiellales",11,"Af, Am, BSk, Csb, Cwb, Dfa, Dfc, Dwb, Dwc, EF, ET"
"Order","caulobacterales","sphingomonadales",11,"Af, Aw, BSh, BSk, Cfa, Cfb, Cwb, Dfa, Dfc, Dwc, EF"
"Order","chthoniobacterales","pedosphaerales",11,"Af, Aw, Cfa, Cfb, Csb, Cwb, Dfa, Dfb, Dfc, Dwb, ET"
"Order","pedosphaerales","xanthomonadales",11,"Am, Aw, BSh, BSk, Cfa, Cfb, Csa, Csb, Cwb, Dfb, Dfc"
"Order","burkholderiales","rb41",11,"Am, Aw, Cfa, Cfb, Csb, Dfb, Dfc, Dwb, Dwc, EF, ET"
"Order","myxococcales","nitrospirales",11,"Am, Aw, BSh, BSk, Cfa, Cfb, Csb, Dfa, Dfc, Dwb, ET"
"Order","solibacterales","sphingomonadales",11,"Am, BSk, Cfb, Csb, Cwb, Dfa, Dfb, Dfc, Dwb, EF, ET"
"Order","chthoniobacterales","saprospirales",11,"Am, Aw, BSk, Cfa, Cfb, Cwb, Dfa, Dfb, Dfc, Dwc, ET"
"Order","acidobacteriales","chthoniobacterales",11,"Am, Aw, BSk, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwc, ET"
"Order","ellin6067","unassigned",11,"Am, Aw, BSk, Csa, Csb, Dfa, Dfb, Dfc, Dwb, Dwc, ET"
"Order","acidobacteriales","actinomycetales",11,"Am, Aw, BSh, Cfa, Cfb, Csb, Dfb, Dfc, Dwb, Dwc, EF"
"Order","ellin6067","rhizobiales",11,"Am, BSk, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwb, Dwc, EF"
"Order","ellin329","xanthomonadales",11,"Am, Aw, BSk, Cfa, Cfb, Csa, Csb, Dfc, Dwb, Dwc, EF"
"Order","gaiellales","gaiellales",10,"Af, Aw, BSk, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwc"
"Order","rb41","rhodospirillales",10,"Af, Aw, BSh, BSk, Cfb, Csb, Dfb, Dfc, Dwc, EF"
"Order","acidobacteriales","solirubrobacterales",10,"Af, Am, Aw, Cfa, Cfb, Csb, Dfb, Dfc, Dwb, Dwc"
"Order","nitrospirales","syntrophobacterales",10,"Af, Am, Aw, BSh, Cfa, Cfb, Dfa, Dfc, Dwc, EF"
"Order","gaiellales","xanthomonadales",10,"Af, Am, Aw, BSk, Cfb, Cwb, Dfa, Dfb, Dfc, Dwb"
"Order","ellin329","pedosphaerales",10,"Af, Am, Aw, BSh, Cfa, Cfb, Csa, Dfa, Dfb, Dwb"
"Order","pedosphaerales","rhodospirillales",10,"Af, Am, Aw, Cfb, Cwb, Dfa, Dfb, Dfc, Dwc, EF"
"Order","chthoniobacterales","rb41",10,"Af, Aw, BSk, Cfb, Csb, Dfa, Dfc, Dwb, Dwc, EF"
"Order","gemmatales","myxococcales",10,"Af, Am, Aw, BSk, Cfa, Csb, Dfb, Dfc, EF, ET"
"Order","acidobacteriales","xanthomonadales",10,"Af, Am, Aw, Cfa, Cfb, Csb, Dfa, Dwb, EF, ET"
"Order","chthoniobacterales","syntrophobacterales",10,"Af, Am, BSh, Cfa, Dfa, Dfb, Dfc, Dwc, EF, ET"
"Order","rhodobacterales","saprospirales",10,"Af, Aw, Cfa, Csa, Cwb, Dfa, Dfc, Dwb, Dwc, EF"
"Order","bacillales","rhizobiales",10,"Af, Am, Aw, BSh, BSk, Cfa, Cfb, Dfc, EF, ET"
"Order","myxococcales","syntrophobacterales",10,"Am, Aw, BSk, Cfa, Cfb, Cwb, Dfc, Dwb, Dwc, ET"
"Order","actinomycetales","burkholderiales",10,"Am, BSh, BSk, Cfa, Cfb, Csb, Dfa, Dfc, EF, ET"
"Order","sphingomonadales","xanthomonadales",10,"Am, BSh, BSk, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwb"
"Order","pedosphaerales","solirubrobacterales",10,"Am, Aw, BSh, Cfa, Cfb, Csb, Cwb, Dfb, Dwc, EF"
"Order","burkholderiales","sphingomonadales",10,"Am, Aw, BSh, BSk, Cfa, Cfb, Csb, Cwb, Dfc, ET"
"Order","caulobacterales","sphingobacteriales",10,"Am, Aw, BSh, Cfa, Cfb, Dfa, Dfb, Dfc, Dwb, Dwc"
"Order","caulobacterales","rhizobiales",10,"Am, Aw, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwc, ET"
"Order","acidimicrobiales","rhizobiales",10,"Aw, BSh, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwc, ET"
"Order","15","chthoniobacterales",10,"Aw, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwc, EF, ET"
"Order","actinomycetales","caulobacterales",10,"Aw, BSk, Cfa, Cfb, Csb, Dfa, Dfb, Dwb, EF, ET"
"Order","sphingobacteriales","xanthomonadales",10,"Aw, BSh, BSk, Cfa, Cfb, Csb, Dfa, Dfb, EF, ET"
"Order","myxococcales","sphingomonadales",9,"Af, Aw, Cfb, Csb, Cwb, Dfa, Dfb, Dwc, ET"
"Order","15","20",9,"Af, Cfa, Cfb, Dfa, Dfb, Dfc, Dwb, Dwc, EF"
"Order","gaiellales","solibacterales",9,"Af, Aw, Cfa, Cfb, Dfb, Dfc, Dwc, EF, ET"
"Order","flavobacteriales","unassigned",9,"Af, Aw, BSk, Cfa, Cfb, Csb, Dfb, Dwb, Dwc"
"Order","n1423wl","rhizobiales",9,"Af, Aw, BSk, Cfa, Cfb, Csb, Cwb, Dfc, EF"
"Order","ccu21","mnd1",9,"Af, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwc, ET"
"Order","b07_wmsp1","rhizobiales",9,"Af, Aw, BSh, BSk, Cfa, Cfb, Cwb, Dfa, EF"
"Order","chthoniobacterales","solibacterales",9,"Af, Aw, BSk, Cfa, Cfb, Csb, Dfc, Dwb, Dwc"
"Order","gemmatimonadales","rhizobiales",9,"Af, BSk, Cfb, Csb, Dfb, Dfc, Dwb, EF, ET"
"Order","bacillales","rb41",9,"Af, Am, Aw, BSk, Cfb, Csa, Cwb, Dfb, EF"
"Order","ellin329","rb41",9,"Af, Am, Aw, BSh, BSk, Cfa, Csb, Cwb, Dfc"
"Order","pedosphaerales","pedosphaerales",9,"Af, Am, Aw, BSk, Csb, Dfa, Dfc, Dwb, Dwc"
"Order","mnd1","pedosphaerales",9,"Af, Am, Cfa, Cfb, Cwb, Dfb, Dwb, Dwc, ET"
"Order","gemmatales","gemmatales",9,"Af, Aw, Cfa, Cfb, Csb, Dfb, Dfc, EF, ET"
"Order","sphingobacteriales","sphingomonadales",9,"Af, Aw, BSk, Cfa, Cfb, Dfa, Dfb, Dfc, Dwc"
"Order","rhizobiales","rhodobacterales",9,"Af, Cfa, Cfb, Cwb, Dfa, Dfc, Dwb, Dwc, EF"
"Order","fac88","solibacterales",9,"Af, BSk, Cfa, Cfb, Csb, Dfa, Dfb, Dwc, ET"
"Order","burkholderiales","xanthomonadales",9,"Af, Aw, BSh, BSk, Cfa, Dfa, Dfb, Dwc, ET"
"Order","gemmatimonadales","saprospirales",9,"Af, Am, Aw, BSk, Cfa, Cfb, Csb, Dfa, Dwc"
"Order","actinomycetales","pedosphaerales",9,"Af, Am, Aw, BSk, Cfa, Cfb, Csb, Dfb, Dwb"
"Order","desulfuromonadales","unassigned",9,"Af, Am, Aw, Cfa, Dfa, Dfb, Dfc, Dwb, Dwc"
"Order","thiotrichales","unassigned",9,"Af, Am, Aw, BSh, Cfa, Cfb, Dfa, Dfc, Dwb"
"Order","rhodobacterales","solibacterales",9,"Af, Aw, BSk, Cfa, Cfb, Csb, Cwb, Dfc, Dwc"
"Order","cytophagales","xanthomonadales",9,"Af, Am, Aw, Cfa, Cfb, Dfa, Dwb, Dwc, ET"
"Order","ccu21","myxococcales",9,"Af, Am, BSk, Cfa, Csb, Dfa, Dfc, Dwc, ET"
"Order","actinomycetales","n1423wl",9,"Am, Aw, BSk, Csb, Cwb, Dfb, Dwb, EF, ET"
"Order","stramenopiles","unassigned",9,"Am, BSh, BSk, Cfa, Csb, Cwb, Dfb, Dfc, ET"
"Order","acidimicrobiales","unassigned",9,"Am, Aw, BSk, Cfb, Csb, Dfa, Dfc, Dwb, ET"
"Order","cytophagales","myxococcales",9,"Am, Cfa, Cfb, Csb, Dfa, Dwb, Dwc, EF, ET"
"Order","mnd1","rhizobiales",9,"Am, Aw, BSk, Csa, Csb, Cwb, Dfb, Dfc, EF"
"Order","burkholderiales","ellin6067",9,"Am, BSh, BWk, Cfb, Csb, Dfc, Dwb, Dwc, EF"
"Order","thiotrichales","xanthomonadales",9,"Am, Aw, BSh, Cfa, Csb, Dfa, Dfb, Dwb, Dwc"
"Order","ellin5290","unassigned",9,"Am, BSk, Cfb, Csb, Dfa, Dfb, Dfc, Dwb, Dwc"
"Order","ccu21","saprospirales",9,"Am, Aw, Cfa, Cfb, Csb, Cwb, Dfc, Dwc, EF"
"Order","nitrospirales","nitrospirales",9,"Am, Aw, Cfa, Csb, Cwb, Dfa, Dfb, Dfc, Dwb"
"Order","chthoniobacterales","gaiellales",9,"Aw, BSh, BSk, Cfa, Cfb, Csb, Cwb, Dfb, Dfc"
"Order","chthoniobacterales","ellin329",9,"Aw, Cfb, Csb, Cwb, Dfb, Dfc, Dwb, Dwc, ET"
"Order","gaiellales","solirubrobacterales",8,"Af, Am, BSk, Cfa, Cfb, Dfa, Dwb, Dwc"
"Order","84","actinomycetales",8,"Af, Am, BSk, Cfb, Dfb, Dwb, Dwc, ET"
"Order","actinomycetales","nitrospirales",8,"Af, Aw, BSk, Cfa, Cfb, Csb, Cwb, Dfa"
"Order","acidimicrobiales","rb41",8,"Af, Am, BSk, Cfa, Cfb, Dfb, Dwb, Dwc"
"Order","planctomycetales","unassigned",8,"Af, Am, Aw, Cfa, Csb, Cwb, Dfb, Dwb"
"Order","htcc2188","myxococcales",8,"Af, Am, Cfb, Csb, Dfb, Dfc, Dwb, ET"
"Order","opitutales","rb41",8,"Af, Am, BSk, Cfa, Cfb, Cwb, Dfa, Dfb"
"Order","solirubrobacterales","xanthomonadales",8,"Af, Aw, BSk, Cfa, Cfb, Csb, Dfa, Dwb"
"Order","myxococcales","rhodobacterales",8,"Af, BSk, Dfb, Dfc, Dwb, Dwc, EF, ET"
"Order","solibacterales","syntrophobacterales",8,"Af, Aw, BSk, Cfb, Csb, Dfa, Dfb, Dwb"
"Order","clostridiales","unassigned",8,"Af, Cfa, Cfb, Cwb, Dfb, Dwb, Dwc, EF"
"Order","caulobacterales","myxococcales",8,"Af, Am, Aw, BSk, Csa, Cwb, Dfa, Dfb"
"Order","htcc2188","nitrospirales",8,"Af, Am, Aw, Cfa, Cfb, Dfa, Dfb, Dwc"
"Order","acidobacteriales","gaiellales",8,"Af, Am, Aw, Cfb, Dfb, Dfc, Dwc, EF"
"Order","1","nitrospirales",8,"Af, Am, Aw, Cfa, Cfb, Csb, Cwb, Dfb"
"Order","pirellulales","rb41",8,"Af, BSk, Cfa, Cfb, Csb, Dfa, Dwc, EF"
"Order","myxococcales","opitutales",8,"Af, Cfb, Csb, Cwb, Dfb, Dwb, EF, ET"
"Order","ellin6067","rb41",8,"Af, Am, BSk, Cfb, Dfa, Dfc, Dwb, ET"
"Order","1","rhizobiales",8,"Af, BSh, BSk, Cfa, Dfa, Dfb, Dwc, EF"
"Order","gemmatales","solibacterales",8,"Af, Aw, BSk, Cfb, Dfa, Dwb, Dwc, ET"
"Order","opitutales","solibacterales",8,"Af, Am, BSh, BSk, Cfb, Cwb, Dfb, EF"
"Order","gaiellales","nitrospirales",8,"Af, Am, Aw, BSh, Cfb, Dfb, Dwb, EF"
"Order","burkholderiales","pseudomonadales",8,"Af, Aw, BSh, Cfb, Dfa, Dfc, EF, ET"
"Order","fac88","unassigned",8,"Af, Cfa, Cfb, Csb, Dfb, Dfc, Dwb, ET"
"Order","actinomycetales","gemmatimonadales",8,"Af, Am, BSh, Csb, Dfa, Dfc, Dwb, ET"
"Order","gemmatales","nitrospirales",8,"Af, Am, Cfb, Csb, Dfa, Dfb, Dfc, ET"
"Order","actinomycetales","wd2101",8,"Af, Aw, BSh, BSk, Cfb, Csb, Dfa, Dfc"
"Order","gemmatimonadales","rb41",8,"Af, Am, Aw, Csb, Dfc, Dwc, EF, ET"
"Order","solibacterales","sphingobacteriales",8,"Af, BSk, Cfb, Dfb, Dfc, Dwb, Dwc, EF"
"Order","nitrospirales","pedosphaerales",8,"Af, Am, Aw, BSk, Cfb, Dfc, Dwc, ET"
"Order","pseudomonadales","unassigned",8,"Af, Aw, BSh, BSk, Csb, Cwb, Dfb, EF"
"Order","15","acidobacteriales",8,"Am, Aw, Cfa, Cwb, Dfa, Dwb, EF, ET"
"Order","gaiellales","syntrophobacterales",8,"Am, Aw, BSh, Cfa, Cfb, Dfb, Dfc, Dwb"
"Order","syntrophobacterales","xanthomonadales",8,"Am, Aw, BSk, Cfb, Dfc, Dwb, Dwc, ET"
"Order","b07_wmsp1","unassigned",8,"Am, BSk, Cfb, Csb, Cwb, Dfa, Dwb, Dwc"
"Order","nitrospirales","saprospirales",8,"Am, Aw, BSh, BSk, Cfa, Dfb, Dwc, ET"
"Order","ccu21","rb41",8,"Am, Aw, BSh, Cfb, Csb, Cwb, Dwc, ET"
"Order","mnd1","sphingobacteriales",8,"Am, Aw, Cfb, Cwb, Dfb, Dwc, EF, ET"
"Order","15","18",8,"Am, BSk, Csb, Cwb, Dfb, Dfc, Dwc, ET"
"Order","ellin6513","unassigned",8,"Am, Aw, Cfb, Csb, Dfb, Dfc, Dwb, ET"
"Order","burkholderiales","solibacterales",8,"Am, Aw, BSk, Cfb, Dfb, Dwb, EF, ET"
"Order","acidimicrobiales","saprospirales",8,"Am, Aw, BSh, BSk, Cfb, Dfc, Dwb, ET"
"Order","actinomycetales","chthoniobacterales",8,"Aw, BSh, Cfa, Cfb, Cwb, Dfc, Dwc, EF"
"Order","pirellulales","rhizobiales",8,"Aw, BSk, Cfa, Cfb, Dfc, Dwb, Dwc, ET"
"Order","gemmatales","pirellulales",8,"Aw, BSk, Cfb, Csb, Dfb, Dfc, EF, ET"
"Order","actinomycetales","b07_wmsp1",8,"Aw, BSh, BSk, Cfa, Cfb, Cwb, Dfa, Dwb"
"Order","84","burkholderiales",8,"Aw, Cfa, Csb, Dfa, Dfb, Dfc, Dwb, Dwc"
"Order","mnd1","rb41",8,"Aw, Cfa, Cfb, Dfa, Dfb, Dfc, Dwc, EF"
"Order","sphingobacteriales","sphingobacteriales",8,"BSh, BSk, Cfb, Csb, Dfa, Dfc, Dwb, Dwc"
"Order","rhodobacterales","xanthomonadales",7,"Af, Am, Aw, Cfb, Csb, Cwb, Dfc"
"Order","actinomycetales","syntrophobacterales",7,"Af, Am, Aw, BSh, Dfc, EF, ET"
"Order","solibacterales","solirubrobacterales",7,"Af, Cfa, Cfb, Dfa, Dfc, EF, ET"
"Order","flavobacteriales","saprospirales",7,"Af, Am, Aw, BSh, Cfb, Dfa, Dfb"
"Order","rhodobacterales","rhodospirillales",7,"Af, Aw, Cfa, Cfb, Csb, Cwb, Dfa"
"Order","htcc2188","rhizobiales",7,"Af, Aw, Dfa, Dfb, Dfc, Dwb, Dwc"
"Order","nitrospirales","rhodobacterales",7,"Af, Am, BSh, Cfb, Cwb, Dwc, EF"
"Order","rhodospirillales","xanthomonadales",7,"Af, BSh, Dfb, Dfc, Dwb, EF, ET"
"Order","b97","pirellulales",7,"Af, Csb, Dfb, Dfc, Dwb, Dwc, EF"
"Order","sphingobacteriales","stramenopiles",7,"Af, Cfa, Cfb, Cwb, Dfa, Dfc, ET"
"Order","acidobacteriales","nitrospirales",7,"Af, Am, BSh, Cfa, Csb, Dfb, Dwc"
"Order","htcc2188","rb41",7,"Af, Am, Aw, Cfa, Dfa, Dwb, ET"
"Order","syntrophobacterales","syntrophobacterales",7,"Af, Cfb, Csb, Dfc, Dwb, Dwc, EF"
"Order","n1423wl","solibacterales",7,"Af, Aw, BSh, Cfb, Dfc, Dwc, ET"
"Order","acidobacteriales","n1423wl",7,"Af, Aw, Cfb, Csb, Cwb, Dfa, Dwc"
"Order","mnd1","saprospirales",7,"Af, Am, Aw, Cfb, Csb, Dwb, ET"
"Order","htcc2188","syntrophobacterales",7,"Af, Am, Aw, Cfb, Dfc, Dwb, ET"
"Order","15","ccu21",7,"Af, Aw, Cfa, Cfb, Csb, Dwc, EF"
"Order","saprospirales","solirubrobacterales",7,"Af, BSk, Cfb, Dfb, Dfc, Dwb, Dwc"
"Order","bacillales","solirubrobacterales",7,"Af, Aw, BSh, BSk, Cfa, Csa, Dfc"
"Order","burkholderiales","sphingobacteriales",7,"Af, BSh, BSk, Dfa, Dfc, Dwc, EF"
"Order","gaiellales","htcc2188",7,"Af, Am, Aw, Cfa, Cfb, Dfc, Dwb"
"Order","84","gaiellales",7,"Af, Am, Aw, Cfb, Csb, Dfa, Dwc"
"Order","cytophagales","pedosphaerales",7,"Af, Aw, Cfb, Csb, Dfc, Dwb, ET"
"Order","gemmatales","rb41",7,"Am, Aw, BSk, Cfa, Cfb, Cwb, ET"
"Order","cytophagales","rb41",7,"Am, Cfa, Cfb, Csb, Dfc, Dwb, Dwc"
"Order","ellin5290","saprospirales",7,"Am, Aw, BSh, BSk, Cwb, Dwc, ET"
"Order","ccu21","solibacterales",7,"Am, Aw, Cfa, Cfb, Csb, EF, ET"
"Order","nitrospirales","rhodospirillales",7,"Am, Cfa, Cfb, Csb, Dfb, Dfc, ET"
"Order","15","ellin329",7,"Am, BSk, Cfb, Csb, Dfb, Dfc, EF"
"Order","1","rb41",7,"Am, BSh, BSk, Cwb, Dfa, Dfc, EF"
"Order","acidobacteriales","b07_wmsp1",7,"Am, Aw, BSh, Cfa, Cfb, Csb, EF"
"Order","pseudomonadales","sphingobacteriales",7,"Am, Aw, Csb, Dfa, Dfc, EF, ET"
"Order","burkholderiales","burkholderiales",7,"Am, BSk, Csb, Dfb, Dwb, Dwc, EF"
"Order","15","burkholderiales",7,"Am, BSk, Cfa, Dfa, Dfb, Dwc, EF"
"Order","saprospirales","thiotrichales",7,"Am, Aw, BSh, BSk, Csb, Dfb, Dfc"
"Order","htcc2188","saprospirales",7,"Am, Aw, Cfa, Csb, Dfa, Dfc, Dwc"
"Order","cytophagales","htcc2188",7,"Am, Aw, Cfb, Dfa, Dfc, Dwc, ET"
"Order","pirellulales","solibacterales",7,"Aw, BSh, BSk, Cfa, Cfb, Dwc, ET"
"Order","b97","gemmatales",7,"Aw, BSk, Cfa, Csb, Dfb, Dfc, EF"
"Order","pedosphaerales","syntrophobacterales",7,"Aw, Cfa, Cfb, Cwb, Dfa, Dfb, ET"
"Order","ellin329","sphingobacteriales",7,"Aw, BSk, Cfa, Csb, Dfc, Dwc, ET"
"Order","mnd1","xanthomonadales",7,"Aw, Cfa, Cfb, Csb, Dfc, Dwc, ET"
"Order","ccu21","gaiellales",7,"Aw, Cfa, Cfb, Csb, Dwb, EF, ET"
"Order","gaiellales","pedosphaerales",7,"Aw, Cwb, Dfb, Dfc, Dwc, EF, ET"
"Order","stramenopiles","stramenopiles",7,"Aw, BSk, Csb, Dfa, Dfb, Dfc, Dwc"
"Order","84","htcc2188",7,"Aw, Cfa, Cfb, Csb, Dfa, Dfb, ET"
"Order","burkholderiales","opitutales",7,"BSh, BSk, Cfa, Cfb, Cwb, Dwc, ET"
"Order","b07_wmsp1","bacillales",7,"Cfa, Cfb, Csb, Dfb, Dwb, Dwc, EF"
"Order","b97","unassigned",7,"Cfa, Csb, Cwb, Dfa, Dfb, Dwb, Dwc"
"Order","saprospirales","verrucomicrobiales",7,"Cfa, Cfb, Csb, Dfa, Dfb, Dfc, EF"
"Order","gemmatales","saprospirales",6,"Af, Am, Aw, Cfa, Cfb, Dfa"
"Order","flavobacteriales","rhizobiales",6,"Af, Am, Aw, Csb, Dwc, ET"
"Order","myxococcales","n1423wl",6,"Af, Aw, Cfa, Cfb, Csb, Dwb"
"Order","cytophagales","rhizobiales",6,"Af, Aw, Cfa, Csb, Dwc, EF"
"Order","burkholderiales","mnd1",6,"Af, Aw, Csa, Csb, Dfc, Dwb"
"Order","1","saprospirales",6,"Af, Cfa, Cfb, Csb, Dfc, Dwb"
"Order","acidobacteriales","bacillales",6,"Af, Aw, BSh, Csb, Dfc, EF"
"Order","1","myxococcales",6,"Af, Am, Cfb, Csb, Dfb, Dfc"
"Order","1","pedosphaerales",6,"Af, Aw, BSh, Cfb, Dfa, Dwc"
"Order","htcc2188","solibacterales",6,"Af, Aw, Cfa, Dfa, Dwc, ET"
"Order","htcc2188","xanthomonadales",6,"Af, Am, Aw, Dfc, Dwc, ET"
"Order","gemmatales","mnd1",6,"Af, Am, BSk, Cfb, Dwb, Dwc"
"Order","myxococcales","stramenopiles",6,"Af, Csb, Dfb, Dfc, EF, ET"
"Order","15","gemmatales",6,"Af, BSk, Cfb, Cwb, Dwb, ET"
"Order","cytophagales","flavobacteriales",6,"Af, Aw, Cfa, Dfa, Dfb, Dfc"
"Order","myxococcales","thiotrichales",6,"Af, Am, Aw, Dfc, EF, ET"
"Order","opitutales","sphingomonadales",6,"Af, Am, Cfa, Csb, Cwb, Dfb"
"Order","bacillales","solibacterales",6,"Af, Aw, Cfb, Cwb, EF, ET"
"Order","1","acidobacteriales",6,"Af, BSh, Csb, Dfa, Dwb, Dwc"
"Order","bacillales","xanthomonadales",6,"Af, Aw, BSk, Csb, Dfc, ET"
"Order","rhodobacterales","thiotrichales",6,"Af, Am, Aw, Dfb, Dfc, EF"
"Order","chthoniobacterales","rhodospirillales",6,"Af, BSk, Cfa, Cwb, Dfc, Dwb"
"Order","burkholderiales","verrucomicrobiales",6,"Af, BSh, Csb, Dfb, Dfc, EF"
"Order","clostridiales","desulfuromonadales",6,"Af, Cfb, Dfc, Dwc, EF, ET"
"Order","caulobacterales","solibacterales",6,"Af, Aw, BSk, BWh, Dfc, Dwc"
"Order","chthoniobacterales","nitrospirales",6,"Af, Cfa, Cfb, Dfb, Dwc, ET"
"Order","gemmatimonadales","myxococcales",6,"Af, BSk, Cfb, Dfa, Dwb, ET"
"Order","acidobacteriales","mnd1",6,"Af, BSk, Cfb, Csb, Dfb, Dwb"
"Order","unassigned","wd2101",6,"Af, Cfb, Cwb, Dfa, Dwb, ET"
"Order","rickettsiales","unassigned",6,"Af, Am, Cfa, Csb, Dfb, Dfc"
"Order","actinomycetales","pirellulales",6,"Af, Aw, BSk, Csb, Dfb, Dfc"
"Order","rb41","rhodobacterales",6,"Af, Am, Cfa, Dfc, Dwb, Dwc"
"Order","flavobacteriales","xanthomonadales",6,"Af, BSh, Cfa, Csb, Dfb, Dfc"
"Order","b07_wmsp1","myxococcales",6,"Am, BSk, Cfb, Csb, Dwb, Dwc"
"Order","ccu21","nitrospirales",6,"Am, BSh, BWk, Cfb, Csb, Dfa"
"Order","mariprofundales","rhizobiales",6,"Am, Aw, Cfb, Cwb, Dfa, Dwc"
"Order","gaiellales","gemmatales",6,"Am, BSh, BSk, Cfa, Dfa, Dwc"
"Order","pseudomonadales","rb41",6,"Am, Aw, Cfa, Csa, Dfc, EF"
"Order","15","cytophagales",6,"Am, Cfa, Cfb, Csb, Dwc, ET"
"Order","1","gaiellales",6,"Am, Cfa, Csb, Dfa, Dfc, Dwc"
"Order","ellin6067","saprospirales",6,"Am, Cfb, Csa, Cwb, Dfb, ET"
"Order","desulfuromonadales","rhizobiales",6,"Am, Cfa, Dfa, Dfb, Dwc, EF"
"Order","flavobacteriales","verrucomicrobiales",6,"Am, Aw, Dfa, Dfc, Dwb, ET"
"Order","caulobacterales","rhodospirillales",6,"Am, Aw, BSh, Csb, Dfc, Dwb"
"Order","flavobacteriales","pseudomonadales",6,"Am, Cfa, Cfb, Dfa, Dfb, EF"
"Order","solibacterales","sva0725",6,"Am, Aw, BSk, Cfb, Dfb, Dfc"
"Order","nitrospirales","xanthomonadales",6,"Am, Aw, BSk, Cfb, Cwb, Dfc"
"Order","rhizobiales","rickettsiales",6,"Am, BSk, Cfa, Cfb, Cwb, EF"
"Order","htcc2188","htcc2188",6,"Am, Aw, Cfa, Cfb, Csb, Dfc"
"Order","mnd1","nitrospirales",6,"Am, Cfa, Cfb, Dfb, Dfc, EF"
"Order","gemmatimonadales","solibacterales",6,"Aw, BSk, Dfa, Dfb, Dwc, EF"
"Order","planctomycetales","rhizobiales",6,"Aw, BSh, Csb, Cwb, Dfc, ET"
"Order","leptospirales","myxococcales",6,"Aw, Cfa, Dfb, Dfc, Dwc, ET"
"Order","18","chthoniobacterales",6,"Aw, BSh, Cwb, Dfa, Dfc, Dwb"
"Order","burkholderiales","caulobacterales",6,"Aw, Cfa, Csb, Cwb, Dfc, Dwc"
"Order","ellin5290","solibacterales",6,"Aw, BSk, Cfa, Cfb, Dfb, Dwc"
"Order","18","acidobacteriales",6,"Aw, BSh, BSk, Cfa, Dfa, Dfb"
"Order","leptospirales","unassigned",6,"Aw, BSk, Cfa, Cfb, EF, ET"
"Order","pirellulales","saprospirales",6,"Aw, BSk, Cfa, Dfa, Dwc, ET"
"Order","rhizobiales","verrucomicrobiales",6,"BSh, BSk, Cfb, Cwb, Dfc, ET"
"Order","gaiellales","mnd1",6,"BSk, Cfb, Csb, Cwb, Dfc, Dwc"
"Order","actinomycetales","b97",6,"BSk, Cfb, Csb, Dfb, Dfc, EF"
"Order","pedosphaerales","pirellulales",6,"BSk, Cfb, Cwb, Dfa, Dfc, Dwb"
"Order","acidobacteriales","ellin5290",6,"Cfa, Cfb, Csb, Dfb, Dfc, ET"
"Order","caulobacterales","saprospirales",6,"Cfa, Csb, Cwb, Dwb, Dwc, ET"
"Order","acidimicrobiales","sphingomonadales",6,"Cfb, Csb, Dfb, Dfc, Dwb, Dwc"
"Order","gemmatimonadales","unassigned",6,"Csb, Dfa, Dfc, Dwb, Dwc, ET"
"Order","planctomycetales","solibacterales",5,"Af, Am, Cfa, Dfa, Dwc"
"Order","15","bacillales",5,"Af, BSk, Dfc, Dwb, ET"
"Order","18","actinomycetales",5,"Af, Am, Aw, BSk, Cfb"
"Order","burkholderiales","gaiellales",5,"Af, Am, Dfb, Dwb, EF"
"Order","rhizobiales","stramenopiles",5,"Af, Am, BSh, BSk, Dwc"
"Order","gemmatales","opitutales",5,"Af, Aw, Csb, Dwb, ET"
"Order","fimbriimonadales","gemmatales",5,"Af, Am, Csb, Dfb, Dfc"
"Order","fimbriimonadales","saprospirales",5,"Af, BSk, Cwb, Dfa, ET"
"Order","myxococcales","pirellulales",5,"Af, Csb, Dfb, EF, ET"
"Order","myxococcales","solirubrobacterales",5,"Af, BSh, Cfa, Cfb, Csb"
"Order","mnd1","rhodobacterales",5,"Af, Aw, Cfb, Dfc, EF"
"Order","cytophagales","rhodobacterales",5,"Af, Am, Cfa, Dfa, EF"
"Order","pirellulales","rhodospirillales",5,"Af, Am, Aw, Cfa, Cwb"
"Order","unassigned","verrucomicrobiales",5,"Af, BSk, Cfb, EF, ET"
"Order","ellin6513","rhizobiales",5,"Af, Aw, Cfa, Cfb, Csb"
"Order","bacillales","n1423wl",5,"Af, Cfb, Csb, Dfb, Dfc"
"Order","bacillales","opitutales",5,"Af, Am, Aw, Dfb, Dwb"
"Order","burkholderiales","rhodospirillales",5,"Af, Cfb, Cwb, Dfc, EF"
"Order","burkholderiales","rhodobacterales",5,"Af, BSk, Cfb, Csb, Dwb"
"Order","actinomycetales","ellin5290",5,"Af, Aw, BSk, Csb, Dwb"
"Order","rhodospirillales","rhodospirillales",5,"Af, Dfa, Dfb, Dwc, ET"
