Taxa	ClimateZone	nTaxa	degree	between	close	eigenv	Kingdom	Phylum	Class	Order	Family	Genus	Species
Taxa130	Am	58	0.0129672006102212	0.0007900185245723	36.1309098514538	0.0370132857348484	k__Bacteria	p__Armatimonadetes	c__[Fimbriimonadia]	o__[Fimbriimonadales]	f__[Fimbriimonadaceae]	g__Fimbriimonas	s__
Taxa130	Aw	58	0.018796992481203	0.0018796992481203	8.38742594647913	0.00142566081871876	k__Bacteria	p__Armatimonadetes	c__[Fimbriimonadia]	o__[Fimbriimonadales]	f__[Fimbriimonadaceae]	g__Fimbriimonas	s__
Taxa130	Cfa	58	0.0161943319838057	0.00409678041256989	5.46724076049617	0.04750297324982	k__Bacteria	p__Armatimonadetes	c__[Fimbriimonadia]	o__[Fimbriimonadales]	f__[Fimbriimonadaceae]	g__Fimbriimonas	s__
Taxa130	Dfc	58	0.0231259968102073	0.00600934153565733	5.13841743102984	0.0275900602079216	k__Bacteria	p__Armatimonadetes	c__[Fimbriimonadia]	o__[Fimbriimonadales]	f__[Fimbriimonadaceae]	g__Fimbriimonas	s__
Taxa130	Dfa	58	0.0210526315789474	0.00110275689223058	19.7340598499241	0.00499139089748003	k__Bacteria	p__Armatimonadetes	c__[Fimbriimonadia]	o__[Fimbriimonadales]	f__[Fimbriimonadaceae]	g__Fimbriimonas	s__
Taxa130	Cfb	58	0.0210526315789474	0.00723684210526316	17.283813925007	0.00529679656132563	k__Bacteria	p__Armatimonadetes	c__[Fimbriimonadia]	o__[Fimbriimonadales]	f__[Fimbriimonadaceae]	g__Fimbriimonas	s__
Taxa130	Dwc	58	0.00269905533063428	0	10.5284158032593	3.08076363688453e-17	k__Bacteria	p__Armatimonadetes	c__[Fimbriimonadia]	o__[Fimbriimonadales]	f__[Fimbriimonadaceae]	g__Fimbriimonas	s__
Taxa130	ET	58	0.0155945419103314	0.00092824654228163	22.6325770625156	0.0740698557585516	k__Bacteria	p__Armatimonadetes	c__[Fimbriimonadia]	o__[Fimbriimonadales]	f__[Fimbriimonadaceae]	g__Fimbriimonas	s__
Taxa130	Af	58	0.01364522417154	0	10.1909651706517	0.150572446987583	k__Bacteria	p__Armatimonadetes	c__[Fimbriimonadia]	o__[Fimbriimonadales]	f__[Fimbriimonadaceae]	g__Fimbriimonas	s__
Taxa130	BSh	58	0.0124269005847953	0.000208855472013367	8.23047508995553	1.27480647920198e-17	k__Bacteria	p__Armatimonadetes	c__[Fimbriimonadia]	o__[Fimbriimonadales]	f__[Fimbriimonadaceae]	g__Fimbriimonas	s__
Taxa130	Csb	58	0.023084025854109	0.00138504155124654	5.90385263990924	0.123044496653325	k__Bacteria	p__Armatimonadetes	c__[Fimbriimonadia]	o__[Fimbriimonadales]	f__[Fimbriimonadaceae]	g__Fimbriimonas	s__
Taxa131	Aw	58	0.0127591706539075	0.00398724082934609	90.5638002659421	1.55924929362802e-05	k__Bacteria	p__Acidobacteria	c__Acidobacteriia	o__Acidobacteriales	f__Koribacteraceae	g__	s__
Taxa131	BSh	58	0.0139140955837871	0.000345691815746262	6.59417085042288	0.0176556909117478	k__Bacteria	p__Acidobacteria	c__Acidobacteriia	o__Acidobacteriales	f__Koribacteraceae	g__	s__
Taxa131	Cfa	58	0.0342522974101921	0.00912996777658432	9.11680513280797	0.114963505435569	k__Bacteria	p__Acidobacteria	c__Acidobacteriia	o__Acidobacteriales	f__Koribacteraceae	g__	s__
Taxa131	Am	58	0.0292397660818713	0.00612642717905876	7.85613108769245	0.00914885319402395	k__Bacteria	p__Acidobacteria	c__Acidobacteriia	o__Acidobacteriales	f__Koribacteraceae	g__	s__
Taxa131	Csb	58	0.0126705653021443	0.000661375661375661	12.6937265686647	4.57790013416156e-10	k__Bacteria	p__Acidobacteria	c__Acidobacteriia	o__Acidobacteriales	f__Koribacteraceae	g__	s__
Taxa131	Dfa	58	0.0230263157894737	0.00720551378446115	10.1556378826803	0.0363282965312605	k__Bacteria	p__Acidobacteria	c__Acidobacteriia	o__Acidobacteriales	f__Koribacteraceae	g__	s__
Taxa131	Dwc	58	0.0147737765466297	0.00135206437145495	9.71287652656568	1.13631170450016e-16	k__Bacteria	p__Acidobacteria	c__Acidobacteriia	o__Acidobacteriales	f__Koribacteraceae	g__	s__
Taxa131	Dfc	58	0.012280701754386	0	13.9169682844182	1.31894398191759e-17	k__Bacteria	p__Acidobacteria	c__Acidobacteriia	o__Acidobacteriales	f__Koribacteraceae	g__	s__
Taxa131	Cfb	58	0.0194931773879142	0.00093984962406015	4.92693494435629	0.0182994090590249	k__Bacteria	p__Acidobacteria	c__Acidobacteriia	o__Acidobacteriales	f__Koribacteraceae	g__	s__
Taxa131	Af	58	0.0129672006102212	0.0002179361447096	9.63369229704962	0.00519772773817232	k__Bacteria	p__Acidobacteria	c__Acidobacteriia	o__Acidobacteriales	f__Koribacteraceae	g__	s__
Taxa131	Dfb	58	0.0175438596491228	0.000576441102756892	7.88907642977962	0.0168716139726703	k__Bacteria	p__Acidobacteria	c__Acidobacteriia	o__Acidobacteriales	f__Koribacteraceae	g__	s__
Taxa131	Dwb	58	0.0109649122807018	0.000339390142021721	5.44537981235585	0.0535012799390729	k__Bacteria	p__Acidobacteria	c__Acidobacteriia	o__Acidobacteriales	f__Koribacteraceae	g__	s__
Taxa132	BSh	58	0.0187134502923977	0.00215121136173768	21.5568904536738	0.00159605903829314	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Micrococcaceae	g__Arthrobacter	s__psychrolactophilus
Taxa132	BSk	58	0.0127591706539075	0.00139553429027113	9.89739856288661	0.00690221209969841	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Micrococcaceae	g__Arthrobacter	s__psychrolactophilus
Taxa132	BWh	58	0	0		1.82017654286036e-17	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Micrococcaceae	g__Arthrobacter	s__psychrolactophilus
Taxa132	BWk	58	0	0		0.0136986301369863	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Micrococcaceae	g__Arthrobacter	s__psychrolactophilus
Taxa132	Cfa	58	0.00779727095516569	0.00111389585073796	9.03486260465591	0.00273512504323242	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Micrococcaceae	g__Arthrobacter	s__psychrolactophilus
Taxa132	Cfb	58	0.0209176788124157	0.00310873337189127	13.1706892791355	2.69680798914705e-06	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Micrococcaceae	g__Arthrobacter	s__psychrolactophilus
Taxa132	Dfa	58	0.0135566188197767	0.00472772841193894	721.8309136214	4.76551506452642e-05	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Micrococcaceae	g__Arthrobacter	s__psychrolactophilus
Taxa132	EF	58	0.0292397660818713	0.00729502327246688	6.42450687274532	0.0250064267024112	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Micrococcaceae	g__Arthrobacter	s__psychrolactophilus
Taxa132	Csa	58	0.016347687400319	0.000270562770562771	4.10657758182339	0.462247967739137	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Micrococcaceae	g__Arthrobacter	s__psychrolactophilus
Taxa132	Dfb	58	0.0175438596491228	0.00177944862155388	26.4771564139333	0.0374441593489707	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Micrococcaceae	g__Arthrobacter	s__psychrolactophilus
Taxa132	Dfc	58	0.022703818369453	0.00147427392009435	12.4050693363642	0.00234944032467283	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Micrococcaceae	g__Arthrobacter	s__psychrolactophilus
Taxa132	Csb	58	0.0257997936016512	0.00154798761609907	12.4894854044559	0.00675598783118264	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Micrococcaceae	g__Arthrobacter	s__psychrolactophilus
Taxa132	ET	58	0.0327993897787948	0.0150920780211398	9.53465809788301	0.0104686170812928	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Micrococcaceae	g__Arthrobacter	s__psychrolactophilus
Taxa132	Cwb	58	0.0101214574898785	4.81974166184693e-05	4.78198415906084	0.269230769230769	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Micrococcaceae	g__Arthrobacter	s__psychrolactophilus
Taxa132	Dwb	58	0.0193905817174515	0.000593589236248516	6.63785844280379	0.00741509680000539	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Micrococcaceae	g__Arthrobacter	s__psychrolactophilus
Taxa132	Dwc	58	0.0204678362573099	0.00219298245614035	15.2348892057462	0.0034466277599378	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Micrococcaceae	g__Arthrobacter	s__psychrolactophilus
Taxa132	Af	58	0.0191387559808612	0.00222146274777854	45.268668149137	0.0368316301745129	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Micrococcaceae	g__Arthrobacter	s__psychrolactophilus
Taxa132	Aw	58	0.0217209690893901	0.00328201456021005	7.08486111554222	0.0149436387197367	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Micrococcaceae	g__Arthrobacter	s__psychrolactophilus
Taxa132	Am	58	0.06265664160401	0.0160520348490273	5.1642846387156	0.479967514936444	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Micrococcaceae	g__Arthrobacter	s__psychrolactophilus
Taxa133	Am	58	0.00701754385964912	2.5062656641604e-05	22.7477691633355	0.000652429142320872	k__Bacteria	p__Planctomycetes	c__Planctomycetia	o__Gemmatales	f__Gemmataceae	g__Gemmata	s__
Taxa133	BSh	58	0.00665456745311555	0	3.22626653878645	0.0130768929115323	k__Bacteria	p__Planctomycetes	c__Planctomycetia	o__Gemmatales	f__Gemmataceae	g__Gemmata	s__
Taxa133	BSk	58	0.0210526315789474	0.00244360902255639	12.1410672835214	0.000110174605238803	k__Bacteria	p__Planctomycetes	c__Planctomycetia	o__Gemmatales	f__Gemmataceae	g__Gemmata	s__
Taxa133	BWk	58	0	0		1.42218519808313e-17	k__Bacteria	p__Planctomycetes	c__Planctomycetia	o__Gemmatales	f__Gemmataceae	g__Gemmata	s__
Taxa133	Csb	58	0.0213577421815408	0.001634521085322	5.00582519082815	0.212727606294544	k__Bacteria	p__Planctomycetes	c__Planctomycetia	o__Gemmatales	f__Gemmataceae	g__Gemmata	s__
Taxa133	Dfb	58	0.0289473684210526	0.0037593984962406	7.21649149393388	0.201817744392173	k__Bacteria	p__Planctomycetes	c__Planctomycetia	o__Gemmatales	f__Gemmataceae	g__Gemmata	s__
Taxa133	EF	58	0.00974658869395711	6.96184906711222e-05	2.77599586777837	9.32964438478742e-09	k__Bacteria	p__Planctomycetes	c__Planctomycetia	o__Gemmatales	f__Gemmataceae	g__Gemmata	s__
Taxa133	BWh	58	0	0		1.73831665068561e-17	k__Bacteria	p__Planctomycetes	c__Planctomycetia	o__Gemmatales	f__Gemmataceae	g__Gemmata	s__
Taxa133	Aw	58	0.0272904483430799	0.00163603453077137	94.3954626135799	0.00304390373009057	k__Bacteria	p__Planctomycetes	c__Planctomycetia	o__Gemmatales	f__Gemmataceae	g__Gemmata	s__
Taxa133	Cfb	58	0.0116959064327485	0	20.7648693862679	4.93503235350735e-17	k__Bacteria	p__Planctomycetes	c__Planctomycetia	o__Gemmatales	f__Gemmataceae	g__Gemmata	s__
Taxa133	Cwb	58	0.0133667502088555	0.000477383936030553	13.8893789562313	0.0476195978145429	k__Bacteria	p__Planctomycetes	c__Planctomycetia	o__Gemmatales	f__Gemmataceae	g__Gemmata	s__
Taxa133	Af	58	0.00831024930747922	0	7.84698634089128	2.48707677321267e-06	k__Bacteria	p__Planctomycetes	c__Planctomycetia	o__Gemmatales	f__Gemmataceae	g__Gemmata	s__
Taxa133	Dwc	58	0.0112781954887218	0	14.7721130011248	0.00233124564403542	k__Bacteria	p__Planctomycetes	c__Planctomycetia	o__Gemmatales	f__Gemmataceae	g__Gemmata	s__
Taxa133	Cfa	58	0.0107212475633528	0	23.3346368620908	0.000172919153757426	k__Bacteria	p__Planctomycetes	c__Planctomycetia	o__Gemmatales	f__Gemmataceae	g__Gemmata	s__
Taxa133	Dwb	58	0.00767543859649123	0	3.60696395761799	1.22082805760565e-16	k__Bacteria	p__Planctomycetes	c__Planctomycetia	o__Gemmatales	f__Gemmataceae	g__Gemmata	s__
Taxa133	ET	58	0.0252631578947368	0.0179448621553885	12.1784510909561	0.042481181840569	k__Bacteria	p__Planctomycetes	c__Planctomycetia	o__Gemmatales	f__Gemmataceae	g__Gemmata	s__
Taxa133	Dfc	58	0.0240073868882733	0.0073209339137317	12.0296796537705	0.0375321565574256	k__Bacteria	p__Planctomycetes	c__Planctomycetia	o__Gemmatales	f__Gemmataceae	g__Gemmata	s__
Taxa133	Dfa	58	0.0238095238095238	0.0121732903687791	40.8712623474764	0.000941313691189984	k__Bacteria	p__Planctomycetes	c__Planctomycetia	o__Gemmatales	f__Gemmataceae	g__Gemmata	s__
Taxa134	BSh	58	0.0224561403508772	0.00140350877192982	106.5651302045	0.0800024909870253	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Pseudomonadaceae	g__Pseudomonas	
Taxa134	Dfc	58	0.026697177726926	0.0010624387054593	15.1060116886019	0.000353347408216176	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Pseudomonadaceae	g__Pseudomonas	
Taxa134	Dwb	58	0.00389863547758285	0	8.95671317683789	1.44492803797036e-17	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Pseudomonadaceae	g__Pseudomonas	
Taxa134	EF	58	0.04	0.0105764411027569	5.18733744849126	0.00153187227969332	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Pseudomonadaceae	g__Pseudomonas	
Taxa134	Am	58	0.012531328320802	0.00255102040816327	125.587259388793	0.00135667903643098	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Pseudomonadaceae	g__Pseudomonas	
Taxa134	Dfa	58	0.00103199174406605	0	6.3274053752186	0.000258434055238293	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Pseudomonadaceae	g__Pseudomonas	
Taxa134	Dfb	58	0.00935672514619883	0.00133667502088555	4.71861089769985	0.0666666666666667	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Pseudomonadaceae	g__Pseudomonas	
Taxa134	BSk	58	0.0229419703103914	0.00530171582803162	21.127154152134	0.00525806602401446	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Pseudomonadaceae	g__Pseudomonas	
Taxa134	Cfa	58	0.0109649122807018	0	8.70422582826207	0.000390410224054614	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Pseudomonadaceae	g__Pseudomonas	
Taxa134	Af	58	0.00584795321637427	0.00100250626566416	108.681599304862	0.000668343375913124	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Pseudomonadaceae	g__Pseudomonas	
Taxa134	Csb	58	0.00461680517082179	0	11.8647312012364	1.7847213062217e-08	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Pseudomonadaceae	g__Pseudomonas	
Taxa134	Dwc	58	0	0		2.2145377805035e-17	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Pseudomonadaceae	g__Pseudomonas	
Taxa134	Aw	58	0.0252631578947368	0.00719298245614035	18.9588312750626	0.0128544966598749	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Pseudomonadaceae	g__Pseudomonas	
Taxa134	ET	58	0.0182186234817814	0.0135675727780991	7.25311973438262	0.0100651914701488	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Pseudomonadaceae	g__Pseudomonas	
Taxa134	Cfb	58	0.0175438596491228	0.000552852720035383	11.3714574068536	0.0588235294117648	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Pseudomonadaceae	g__Pseudomonas	
Taxa135	Dfa	58	0.00467836257309942	0	18.4137475604137	0.00656502001739679	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Myxococcales	f__	g__	s__
Taxa135	Cfa	58	0.016812865497076	0.00112259816207185	15.5565337104288	0.00544174602563722	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Myxococcales	f__	g__	s__
Taxa135	Cwb	58	0.0169388989715669	0.0043859649122807	36.8498406943261	0.0209623765296548	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Myxococcales	f__	g__	s__
Taxa135	Dwc	58	0.0213577421815408	0.0009262286150158	192.17928723075	0.033461757369692	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Myxococcales	f__	g__	s__
Taxa135	BSk	58	0.0227420402858999	0.00385222315046876	8.64248490962321	0.000905143448951147	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Myxococcales	f__	g__	s__
Taxa135	BWk	58	0	0		0.0163934426229508	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Myxococcales	f__	g__	s__
Taxa135	Aw	58	0.0101569713758079	0.000461680517082179	27.6822462424949	7.45992603259046e-05	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Myxococcales	f__	g__	s__
Taxa135	BSh	58	0.00789473684210526	0	47.632359305937	0.00230962476411098	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Myxococcales	f__	g__	s__
Taxa135	Am	58	0.0101569713758079	0.00217649386624456	6.16524257701003	0.000371003022058407	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Myxococcales	f__	g__	s__
Taxa135	Dfb	58	0.0106788710907704	0.0001089680723548	17.0165232863156	2.32289337644932e-17	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Myxococcales	f__	g__	s__
Taxa135	Cfb	58	0.0238095238095238	0.00302094522019334	6.45090065972427	0.0151617003676836	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Myxococcales	f__	g__	s__
Taxa135	Csb	58	0.0067476383265857	0	534.345478590575	0.000853009861459655	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Myxococcales	f__	g__	s__
Taxa135	Af	58	0.00584795321637427	0	4.27643102909986	6.29582743730431e-17	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Myxococcales	f__	g__	s__
Taxa135	Dfc	58	0.0175438596491228	0.00802005012531328	5.81312835041075	0.00391752770942263	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Myxococcales	f__	g__	s__
Taxa135	Dwb	58	0	0		1.29779070907673e-17	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Myxococcales	f__	g__	s__
Taxa136	Af	58	0.0254385964912281	0.00307017543859649	9.23643512952032	0.000221963515180623	k__Bacteria	p__Verrucomicrobia	c__[Pedosphaerae]	o__[Pedosphaerales]			
Taxa136	Aw	58	0.046133853151397	0.0137380488257681	8.10840039719712	0.101628146163146	k__Bacteria	p__Verrucomicrobia	c__[Pedosphaerae]	o__[Pedosphaerales]			
Taxa136	Cwb	58	0.0133667502088555	0.000238691968015276	9.45848125439228	0.00392357229625868	k__Bacteria	p__Verrucomicrobia	c__[Pedosphaerae]	o__[Pedosphaerales]			
Taxa136	Dwb	58	0.0175438596491228	0.000278473962684489	7.51599249332788	0.0948608128291186	k__Bacteria	p__Verrucomicrobia	c__[Pedosphaerae]	o__[Pedosphaerales]			
Taxa136	BSh	58	0.0301754385964912	0.00431077694235589	64.1957532821425	0.00262432659037767	k__Bacteria	p__Verrucomicrobia	c__[Pedosphaerae]	o__[Pedosphaerales]			
Taxa136	Csa	58	0.0312366281557552	0.00152821077082951	7.74490240341764	0.119938738052306	k__Bacteria	p__Verrucomicrobia	c__[Pedosphaerae]	o__[Pedosphaerales]			
Taxa136	ET	58	0.0184210526315789	0.00068922305764411	6.68114666134183	0.0501390511214163	k__Bacteria	p__Verrucomicrobia	c__[Pedosphaerae]	o__[Pedosphaerales]			
Taxa136	Cfb	58	0.0392156862745098	0.00372254164823824	7.61066552474611	0.0176584508299787	k__Bacteria	p__Verrucomicrobia	c__[Pedosphaerae]	o__[Pedosphaerales]			
Taxa136	Dfc	58	0.0364372469635628	0.00260266049739734	8.08552048860611	0.0596260235106357	k__Bacteria	p__Verrucomicrobia	c__[Pedosphaerae]	o__[Pedosphaerales]			
Taxa136	Dfb	58	0.0149122807017544	0.00692355889724311	8.11999221028379	0.0371968327503719	k__Bacteria	p__Verrucomicrobia	c__[Pedosphaerae]	o__[Pedosphaerales]			
Taxa136	Dfa	58	0.0357894736842105	0.00716791979949875	7.62705694608212	0.118973852612372	k__Bacteria	p__Verrucomicrobia	c__[Pedosphaerae]	o__[Pedosphaerales]			
Taxa136	Dwc	58	0.0212373037857802	0.00399023875478169	12.9730694676009	0.0243797213318216	k__Bacteria	p__Verrucomicrobia	c__[Pedosphaerae]	o__[Pedosphaerales]			
Taxa136	Am	58	0.0194931773879142	0.00111389585073796	31.8859478321429	0.0450269298421475	k__Bacteria	p__Verrucomicrobia	c__[Pedosphaerae]	o__[Pedosphaerales]			
Taxa136	Csb	58	0.0113519091847265	0.000147427392009435	26.4767939204544	7.21433325837501e-18	k__Bacteria	p__Verrucomicrobia	c__[Pedosphaerae]	o__[Pedosphaerales]			
Taxa136	Cfa	58	0.0192982456140351	0.00162907268170426	14.6268117636902	0.126889100550206	k__Bacteria	p__Verrucomicrobia	c__[Pedosphaerae]	o__[Pedosphaerales]			
Taxa136	BSk	58	0.0175438596491228	0.00326474079936684	4.128993049051	0.00507215241113331	k__Bacteria	p__Verrucomicrobia	c__[Pedosphaerae]	o__[Pedosphaerales]			
Taxa137	BSk	58	0.00848896434634975	4.04236397445226e-05	5.63759130047603	9.9516626010032e-05	k__Bacteria	p__Verrucomicrobia	c__[Pedosphaerae]	o__[Pedosphaerales]	f__	g__	s__
Taxa137	BWh	58	0	0		2.26668277486038e-17	k__Bacteria	p__Verrucomicrobia	c__[Pedosphaerae]	o__[Pedosphaerales]	f__	g__	s__
Taxa137	BWk	58	0	0		0.0147058823529412	k__Bacteria	p__Verrucomicrobia	c__[Pedosphaerae]	o__[Pedosphaerales]	f__	g__	s__
Taxa137	Cwb	58	0.0217785843920145	0.00127473857056434	5.53747750974981	0.258662352531868	k__Bacteria	p__Verrucomicrobia	c__[Pedosphaerae]	o__[Pedosphaerales]	f__	g__	s__
Taxa137	Dfa	58	0.00404858299595142	0	18.7334127343204	1.29103242375828e-17	k__Bacteria	p__Verrucomicrobia	c__[Pedosphaerae]	o__[Pedosphaerales]	f__	g__	s__
Taxa137	Dfb	58	0.012531328320802	0.00292397660818713	5.25792680016461	0.00437639517330051	k__Bacteria	p__Verrucomicrobia	c__[Pedosphaerae]	o__[Pedosphaerales]	f__	g__	s__
Taxa137	Dfc	58	0.0116959064327485	0.000835421888053467	38.3036805752328	2.29675259053305e-17	k__Bacteria	p__Verrucomicrobia	c__[Pedosphaerae]	o__[Pedosphaerales]	f__	g__	s__
Taxa137	Af	58	0.0175438596491228	0.00400038557933295	88.9584516816246	0.00549173131786447	k__Bacteria	p__Verrucomicrobia	c__[Pedosphaerae]	o__[Pedosphaerales]	f__	g__	s__
Taxa137	Csa	58	0.025062656641604	0.00179018976011457	43.3853177096041	0.0204151139669506	k__Bacteria	p__Verrucomicrobia	c__[Pedosphaerae]	o__[Pedosphaerales]	f__	g__	s__
Taxa137	ET	58	0.0274599542334096	0.0121771820856489	5.02741171171499	0.00929249366680346	k__Bacteria	p__Verrucomicrobia	c__[Pedosphaerae]	o__[Pedosphaerales]	f__	g__	s__
