ClimateZone,level,from,to,x,n,n1,n2,pvalue,p.adj
Af,Order,chthoniobacterales,nitrospirales,3,4188,22,49415,0.11042913,0.210686628
Af,Order,chthoniobacterales,pedosphaerales,4,4188,38,49399,0.21628788,0.327164221
Af,Order,chthoniobacterales,pirellulales,1,4188,22,49415,0.566959048,0.651168442
Af,Order,chthoniobacterales,planctomycetales,1,4188,12,49425,0.270371911,0.3831826
Af,Order,chthoniobacterales,rb41,2,4188,62,49375,0.905283732,0.930984325
Af,Order,chthoniobacterales,rhizobiales,4,4188,71,49366,0.72896699,0.788802381
Af,Order,chthoniobacterales,rhodospirillales,1,4188,21,49416,0.541292469,0.629204774
Af,Order,chthoniobacterales,saprospirales,1,4188,45,49392,0.903913755,0.929775892
Af,Order,chthoniobacterales,solibacterales,3,4188,39,49398,0.423432306,0.525207022
Af,Order,chthoniobacterales,solirubrobacterales,1,4188,30,49407,0.734745764,0.793806691
Af,Order,chthoniobacterales,sphingobacteriales,2,4188,12,49425,0.074908248,0.166446491
Af,Order,chthoniobacterales,sphingomonadales,4,4188,16,49421,0.008586832,0.048323351
Af,Order,chthoniobacterales,syntrophobacterales,1,4188,37,49400,0.832815439,0.874268376
Af,Order,chthoniobacterales,unassigned,8,4188,153,49284,0.908733792,0.934116548
Af,Order,chthoniobacterales,wd2101,2,4188,26,49411,0.380277957,0.485859805
Af,Order,chthoniobacterales,xanthomonadales,3,4188,19,49418,0.07136996,0.161739838
Af,Order,chthonomonadales,fac88,1,4188,9,49428,0.173623799,0.283391993
Af,Order,chthonomonadales,h39,1,4188,3,49434,0.020309527,0.077293171
Af,Order,chthonomonadales,myxococcales,2,4188,10,49427,0.046364501,0.124325968
Af,Order,chthonomonadales,pedosphaerales,1,4188,8,49429,0.142727372,0.249330763
Af,Order,chthonomonadales,rhizobiales,1,4188,3,49434,0.020309527,0.077293171
Af,Order,chthonomonadales,saprospirales,1,4188,9,49428,0.173623799,0.283391993
Af,Order,chthonomonadales,sva0725,1,4188,1,49436,0,0
Af,Order,chthonomonadales,unassigned,3,4188,12,49425,0.014621563,0.065793649
Af,Order,chthonomonadales,verrucomicrobiales,1,4188,1,49436,0,0
Af,Order,clostridiales,clostridiales,2,4188,10,49427,0.046364501,0.124325968
Af,Order,clostridiales,cytophagales,1,4188,6,49431,0.085533149,0.180692754
Af,Order,clostridiales,desulfuromonadales,2,4188,12,49425,0.074908248,0.166446491
Af,Order,clostridiales,fac88,1,4188,6,49431,0.085533149,0.180692754
Af,Order,clostridiales,fimbriimonadales,1,4188,3,49434,0.020309527,0.077293171
Af,Order,clostridiales,mariprofundales,1,4188,4,49433,0.038343173,0.111565254
Af,Order,clostridiales,miz46,1,4188,6,49431,0.085533149,0.180692754
Af,Order,clostridiales,opitutales,2,4188,6,49431,0.009989428,0.053433332
Af,Order,clostridiales,pirellulales,2,4188,9,49428,0.03458988,0.105947735
Af,Order,clostridiales,planctomycetales,4,4188,8,49429,0.000195861,0.003659416
Af,Order,clostridiales,pseudomonadales,1,4188,6,49431,0.085533149,0.180692754
Af,Order,clostridiales,rhizobiales,1,4188,14,49423,0.335155849,0.444744044
Af,Order,clostridiales,rhodospirillales,3,4188,9,49428,0.004574394,0.035405442
Af,Order,clostridiales,sbr1031,1,4188,3,49434,0.020309527,0.077293171
Af,Order,clostridiales,solibacterales,3,4188,10,49427,0.007115763,0.043520458
Af,Order,clostridiales,streptophyta,1,4188,6,49431,0.085533149,0.180692754
Af,Order,clostridiales,unassigned,6,4188,45,49392,0.082741391,0.176929502
Af,Order,cytophagales,cytophagales,1,4188,22,49415,0.566959048,0.651168442
Af,Order,cytophagales,dh61,1,4188,1,49436,0,0
Af,Order,cytophagales,ellin329,1,4188,7,49430,0.113191709,0.213770858
Af,Order,cytophagales,flavobacteriales,2,4188,12,49425,0.074908248,0.166446491
Af,Order,cytophagales,gaiellales,2,4188,20,49417,0.237392025,0.350669785
Af,Order,cytophagales,gemmatales,2,4188,16,49421,0.148691143,0.255451567
Af,Order,cytophagales,htcc2188,1,4188,16,49421,0.398129788,0.503012283
Af,Order,cytophagales,leptospirales,1,4188,6,49431,0.085533149,0.180692754
Af,Order,cytophagales,mnd1,2,4188,7,49430,0.01638675,0.069768608
Af,Order,cytophagales,myxococcales,6,4188,84,49353,0.574832448,0.657803281
Af,Order,cytophagales,nitrospirales,3,4188,18,49419,0.060233845,0.146005622
Af,Order,cytophagales,opitutales,2,4188,22,49415,0.284626681,0.396289731
Af,Order,cytophagales,pedosphaerales,4,4188,37,49400,0.200761839,0.312207874
Af,Order,cytophagales,pirellulales,1,4188,14,49423,0.335155849,0.444744044
Af,Order,cytophagales,planctomycetales,3,4188,13,49424,0.019726262,0.076599429
Af,Order,cytophagales,pseudomonadales,1,4188,7,49430,0.113191709,0.213770858
Af,Order,cytophagales,rb41,5,4188,35,49402,0.071427374,0.161852496
Af,Order,cytophagales,rhizobiales,3,4188,24,49413,0.140711419,0.247010518
Af,Order,cytophagales,rhodospirillales,3,4188,17,49420,0.050095389,0.131757863
Af,Order,cytophagales,roseiflexales,1,4188,5,49432,0.060351909,0.146005622
Af,Order,cytophagales,saprospirales,4,4188,46,49391,0.349958062,0.459428591
Af,Order,cytophagales,solibacterales,3,4188,16,49421,0.040973821,0.115338699
Af,Order,cytophagales,solirubrobacterales,3,4188,11,49426,0.010438967,0.054002763
Af,Order,cytophagales,sphingobacteriales,4,4188,33,49404,0.143021148,0.249761064
Af,Order,cytophagales,sphingomonadales,1,4188,27,49410,0.679469771,0.747267391
Af,Order,cytophagales,unassigned,14,4188,135,49302,0.169887353,0.280787155
Af,Order,cytophagales,verrucomicrobiales,2,4188,14,49423,0.109370731,0.210685415
Af,Order,cytophagales,xanthomonadales,4,4188,46,49391,0.349958062,0.459428591
Af,Order,desulfuromonadales,desulfuromonadales,1,4188,6,49431,0.085533149,0.180692754
Af,Order,desulfuromonadales,gemmatales,1,4188,2,49435,0.007174873,0.043520458
Af,Order,desulfuromonadales,opitutales,2,4188,10,49427,0.046364501,0.124325968
Af,Order,desulfuromonadales,pirellulales,2,4188,5,49432,0.005330069,0.037322029
Af,Order,desulfuromonadales,planctomycetales,2,4188,6,49431,0.009989428,0.053433332
Af,Order,desulfuromonadales,rhizobiales,1,4188,11,49426,0.237794634,0.350669785
Af,Order,desulfuromonadales,rhodospirillales,2,4188,10,49427,0.046364501,0.124325968
Af,Order,desulfuromonadales,saprospirales,1,4188,9,49428,0.173623799,0.283391993
Af,Order,desulfuromonadales,solibacterales,1,4188,8,49429,0.142727372,0.249330763
Af,Order,desulfuromonadales,unassigned,6,4188,52,49385,0.147916477,0.254835454
Af,Order,desulfuromonadales,xanthomonadales,1,4188,5,49432,0.060351909,0.146005622
Af,Order,dh61,gaiellales,1,4188,4,49433,0.038343173,0.111565254
Af,Order,dh61,leptospirales,1,4188,1,49436,0,0
Af,Order,dh61,myxococcales,2,4188,29,49408,0.450254964,0.549363468
Af,Order,dh61,pedosphaerales,1,4188,6,49431,0.085533149,0.180692754
Af,Order,dh61,pseudomonadales,1,4188,2,49435,0.007174873,0.043520458
Af,Order,dh61,rhizobiales,1,4188,3,49434,0.020309527,0.077293171
Af,Order,dh61,stramenopiles,1,4188,3,49434,0.020309527,0.077293171
Af,Order,dh61,unassigned,1,4188,17,49420,0.428571252,0.529767464
Af,Order,ellin329,ellin329,1,4188,17,49420,0.428571252,0.529767464
Af,Order,ellin329,ellin5290,1,4188,4,49433,0.038343173,0.111565254
Af,Order,ellin329,fac88,1,4188,12,49425,0.270371911,0.3831826
Af,Order,ellin329,gemmatales,3,4188,21,49416,0.096509354,0.193852681
Af,Order,ellin329,gemmatimonadales,2,4188,7,49430,0.01638675,0.069768608
Af,Order,ellin329,htcc2188,1,4188,1,49436,0,0
Af,Order,ellin329,myxococcales,2,4188,38,49399,0.635365836,0.709701528
Af,Order,ellin329,opitutales,3,4188,13,49424,0.019726262,0.076599429
Af,Order,ellin329,pedosphaerales,2,4188,31,49406,0.495065467,0.588275175
Af,Order,ellin329,pirellulales,1,4188,5,49432,0.060351909,0.146005622
Af,Order,ellin329,rb41,1,4188,14,49423,0.335155849,0.444744044
Af,Order,ellin329,rhizobiales,3,4188,45,49392,0.536417852,0.625124106
Af,Order,ellin329,rhodobacterales,1,4188,3,49434,0.020309527,0.077293171
Af,Order,ellin329,rhodospirillales,3,4188,37,49400,0.384075997,0.48987527
Af,Order,ellin329,saprospirales,4,4188,40,49397,0.248370911,0.360475336
Af,Order,ellin329,solibacterales,2,4188,52,49385,0.8280489,0.870343699
Af,Order,ellin329,solirubrobacterales,2,4188,14,49423,0.109370731,0.210685415
Af,Order,ellin329,sphingobacteriales,1,4188,24,49413,0.615120128,0.69225722
Af,Order,ellin329,unassigned,11,4188,82,49355,0.043149767,0.120421766
Af,Order,ellin5290,fac88,1,4188,7,49430,0.113191709,0.213770858
Af,Order,ellin5290,gaiellales,2,4188,11,49426,0.059836577,0.146005622
Af,Order,ellin5290,gemmatales,1,4188,10,49427,0.205438623,0.316587306
Af,Order,ellin5290,gemmatimonadales,1,4188,10,49427,0.205438623,0.316587306
Af,Order,ellin5290,myxococcales,1,4188,24,49413,0.615120128,0.69225722
Af,Order,ellin5290,n1423wl,2,4188,3,49434,0.000607546,0.009529344
Af,Order,ellin5290,nitrospirales,1,4188,7,49430,0.113191709,0.213770858
Af,Order,ellin5290,opitutales,1,4188,2,49435,0.007174873,0.043520458
Af,Order,ellin5290,pirellulales,2,4188,12,49425,0.074908248,0.166446491
Af,Order,ellin5290,rb41,3,4188,13,49424,0.019726262,0.076599429
Af,Order,ellin5290,rhizobiales,3,4188,16,49421,0.040973821,0.115338699
Af,Order,ellin5290,rhodospirillales,2,4188,11,49426,0.059836577,0.146005622
Af,Order,ellin5290,solibacterales,1,4188,18,49419,0.458175684,0.555707255
Af,Order,ellin5290,unassigned,4,4188,84,49353,0.849343011,0.887017015
Af,Order,ellin5290,wd2101,1,4188,6,49431,0.085533149,0.180692754
Af,Order,ellin6067,gaiellales,1,4188,6,49431,0.085533149,0.180692754
Af,Order,ellin6067,gemmatimonadales,1,4188,5,49432,0.060351909,0.146005622
Af,Order,ellin6067,mnd1,1,4188,6,49431,0.085533149,0.180692754
Af,Order,ellin6067,myxococcales,1,4188,19,49418,0.486866425,0.580881057
Af,Order,ellin6067,nitrospirales,1,4188,3,49434,0.020309527,0.077293171
Af,Order,ellin6067,opitutales,1,4188,5,49432,0.060351909,0.146005622
Af,Order,ellin6067,pedosphaerales,1,4188,10,49427,0.205438623,0.316587306
Af,Order,ellin6067,rb41,1,4188,12,49425,0.270371911,0.3831826
Af,Order,ellin6067,rhizobiales,1,4188,25,49412,0.637612334,0.711155106
Af,Order,ellin6067,saprospirales,1,4188,10,49427,0.205438623,0.316587306
Af,Order,ellin6067,stramenopiles,1,4188,1,49436,0,0
Af,Order,ellin6067,unassigned,2,4188,49,49388,0.796123891,0.844532757
Af,Order,ellin6067,xanthomonadales,1,4188,7,49430,0.113191709,0.213770858
Af,Order,ellin6513,fac88,1,4188,17,49420,0.428571252,0.529767464
Af,Order,ellin6513,fimbriimonadales,1,4188,8,49429,0.142727372,0.249330763
Af,Order,ellin6513,gemmatales,4,4188,54,49383,0.486810575,0.580881057
Af,Order,ellin6513,htcc2188,1,4188,3,49434,0.020309527,0.077293171
Af,Order,ellin6513,iib,1,4188,3,49434,0.020309527,0.077293171
Af,Order,ellin6513,nitrospirales,1,4188,18,49419,0.458175684,0.555707255
Af,Order,ellin6513,pedosphaerales,1,4188,22,49415,0.566959048,0.651168442
Af,Order,ellin6513,planctomycetales,2,4188,12,49425,0.074908248,0.166446491
Af,Order,ellin6513,pseudomonadales,1,4188,3,49434,0.020309527,0.077293171
Af,Order,ellin6513,rb41,1,4188,13,49424,0.302900832,0.413446355
Af,Order,ellin6513,rhizobiales,3,4188,23,49414,0.125182075,0.229009143
Af,Order,ellin6513,rhodobacterales,1,4188,3,49434,0.020309527,0.077293171
Af,Order,ellin6513,rhodospirillales,3,4188,21,49416,0.096509354,0.193852681
Af,Order,ellin6513,rickettsiales,1,4188,3,49434,0.020309527,0.077293171
Af,Order,ellin6513,saprospirales,2,4188,25,49412,0.356459762,0.464928757
Af,Order,ellin6513,solibacterales,3,4188,36,49401,0.36425825,0.472633545
Af,Order,ellin6513,solirubrobacterales,2,4188,8,49429,0.024584718,0.086883782
Af,Order,ellin6513,unassigned,5,4188,63,49374,0.445519145,0.545089756
Af,Order,ellin6513,xanthomonadales,2,4188,8,49429,0.024584718,0.086883782
Af,Order,envops12,fac88,1,4188,3,49434,0.020309527,0.077293171
Af,Order,envops12,myxococcales,2,4188,13,49424,0.091462844,0.187484767
Af,Order,envops12,pedosphaerales,1,4188,5,49432,0.060351909,0.146005622
Af,Order,envops12,pirellulales,1,4188,9,49428,0.173623799,0.283391993
Af,Order,envops12,pla1,1,4188,1,49436,0,0
Af,Order,envops12,sphingobacteriales,1,4188,4,49433,0.038343173,0.111565254
Af,Order,envops12,syntrophobacterales,1,4188,1,49436,0,0
Af,Order,envops12,unassigned,4,4188,26,49411,0.06402221,0.150425528
Af,Order,fac88,fac88,4,4188,44,49393,0.315523525,0.426506295
Af,Order,fac88,fimbriimonadales,4,4188,8,49429,0.000195861,0.003659416
Af,Order,fac88,gaiellales,1,4188,19,49418,0.486866425,0.580881057
Af,Order,fac88,gemmatales,3,4188,55,49382,0.695737175,0.761273302
Af,Order,fac88,gemmatimonadales,1,4188,9,49428,0.173623799,0.283391993
Af,Order,fac88,h39,2,4188,10,49427,0.046364501,0.124325968
Af,Order,fac88,iib,4,4188,20,49417,0.022951926,0.082606885
Af,Order,fac88,mnd1,1,4188,8,49429,0.142727372,0.249330763
Af,Order,fac88,myxococcales,7,4188,91,49346,0.510345822,0.602159069
Af,Order,fac88,pedosphaerales,1,4188,38,49399,0.843784861,0.88219883
Af,Order,fac88,pirellulales,2,4188,26,49411,0.380277957,0.485859805
Af,Order,fac88,pla1,1,4188,1,49436,0,0
Af,Order,fac88,planctomycetales,3,4188,23,49414,0.125182075,0.229009143
Af,Order,fac88,pseudomonadales,1,4188,8,49429,0.142727372,0.249330763
Af,Order,fac88,rb41,1,4188,29,49408,0.717287968,0.778920424
Af,Order,fac88,rhizobiales,2,4188,43,49394,0.717457321,0.778975375
Af,Order,fac88,rhodobacterales,1,4188,4,49433,0.038343173,0.111565254
Af,Order,fac88,rhodospirillales,6,4188,44,49393,0.075096677,0.166715337
Af,Order,fac88,roseiflexales,1,4188,5,49432,0.060351909,0.146005622
Af,Order,fac88,saprospirales,3,4188,37,49400,0.384075997,0.48987527
Af,Order,fac88,solibacterales,4,4188,52,49385,0.453226784,0.551645343
Af,Order,fac88,solirubrobacterales,1,4188,21,49416,0.541292469,0.629204774
Af,Order,fac88,sphingobacteriales,1,4188,31,49406,0.751275439,0.807076989
Af,Order,fac88,syntrophobacterales,1,4188,19,49418,0.486866425,0.580881057
Af,Order,fac88,unassigned,19,4188,218,49219,0.388634912,0.49427022
Af,Order,fac88,verrucomicrobiales,1,4188,3,49434,0.020309527,0.077293171
Af,Order,fac88,wd2101,2,4188,22,49415,0.284626681,0.396289731
Af,Order,fac88,xanthomonadales,4,4188,15,49422,0.006340261,0.04101942
Af,Order,fimbriimonadales,gemmatales,1,4188,45,49392,0.903913755,0.929775892
Af,Order,fimbriimonadales,iib,2,4188,4,49433,0.002275881,0.025237059
Af,Order,fimbriimonadales,leptospirales,1,4188,1,49436,0,0
Af,Order,fimbriimonadales,myxococcales,1,4188,31,49406,0.751275439,0.807076989
Af,Order,fimbriimonadales,opitutales,1,4188,5,49432,0.060351909,0.146005622
Af,Order,fimbriimonadales,pirellulales,3,4188,22,49415,0.11042913,0.210686628
Af,Order,fimbriimonadales,planctomycetales,2,4188,14,49423,0.109370731,0.210685415
Af,Order,fimbriimonadales,rhodospirillales,2,4188,7,49430,0.01638675,0.069768608
Af,Order,fimbriimonadales,saprospirales,4,4188,19,49418,0.018473413,0.074499904
Af,Order,fimbriimonadales,solirubrobacterales,1,4188,5,49432,0.060351909,0.146005622
Af,Order,fimbriimonadales,sphingobacteriales,1,4188,18,49419,0.458175684,0.555707255
Af,Order,fimbriimonadales,unassigned,6,4188,61,49376,0.256833533,0.369389922
Af,Order,fimbriimonadales,xanthomonadales,1,4188,10,49427,0.205438623,0.316587306
Af,Order,flavobacteriales,gemmatales,1,4188,6,49431,0.085533149,0.180692754
Af,Order,flavobacteriales,mnd1,1,4188,3,49434,0.020309527,0.077293171
Af,Order,flavobacteriales,myxococcales,1,4188,12,49425,0.270371911,0.3831826
Af,Order,flavobacteriales,pedosphaerales,1,4188,5,49432,0.060351909,0.146005622
Af,Order,flavobacteriales,rhizobiales,3,4188,18,49419,0.060233845,0.146005622
Af,Order,flavobacteriales,rhodospirillales,1,4188,1,49436,0,0
Af,Order,flavobacteriales,saprospirales,1,4188,18,49419,0.458175684,0.555707255
Af,Order,flavobacteriales,sbr1031,1,4188,1,49436,0,0
Af,Order,flavobacteriales,solirubrobacterales,1,4188,3,49434,0.020309527,0.077293171
Af,Order,flavobacteriales,syntrophobacterales,1,4188,5,49432,0.060351909,0.146005622
Af,Order,flavobacteriales,unassigned,2,4188,31,49406,0.495065467,0.588275175
Af,Order,flavobacteriales,verrucomicrobiales,1,4188,9,49428,0.173623799,0.283391993
Af,Order,flavobacteriales,xanthomonadales,2,4188,14,49423,0.109370731,0.210685415
Af,Order,gaiellales,gaiellales,4,4188,49,49388,0.401846959,0.506289032
Af,Order,gaiellales,gemmatales,2,4188,50,49387,0.807280166,0.85343773
Af,Order,gaiellales,gemmatimonadales,3,4188,18,49419,0.060233845,0.146005622
Af,Order,gaiellales,h39,1,4188,7,49430,0.113191709,0.213770858
Af,Order,gaiellales,iib,1,4188,6,49431,0.085533149,0.180692754
Af,Order,gaiellales,mnd1,3,4188,16,49421,0.040973821,0.115338699
Af,Order,gaiellales,myxococcales,12,4188,108,49329,0.125363615,0.229301329
Af,Order,gaiellales,nitrospirales,4,4188,33,49404,0.143021148,0.249761064
Af,Order,gaiellales,pedosphaerales,2,4188,41,49396,0.686481521,0.753185195
Af,Order,gaiellales,pirellulales,2,4188,26,49411,0.380277957,0.485859805
Af,Order,gaiellales,planctomycetales,1,4188,13,49424,0.302900832,0.413446355
Af,Order,gaiellales,pseudomonadales,1,4188,2,49435,0.007174873,0.043520458
Af,Order,gaiellales,rb41,6,4188,52,49385,0.147916477,0.254835454
Af,Order,gaiellales,rhizobiales,8,4188,84,49353,0.280649309,0.39221092
Af,Order,gaiellales,rhodospirillales,1,4188,39,49398,0.854096099,0.890652989
Af,Order,gaiellales,saprospirales,3,4188,64,49373,0.80191869,0.849029772
Af,Order,gaiellales,sbr1031,1,4188,2,49435,0.007174873,0.043520458
Af,Order,gaiellales,solibacterales,5,4188,52,49385,0.276223176,0.387270864
Af,Order,gaiellales,solirubrobacterales,11,4188,80,49357,0.036604151,0.10897235
Af,Order,gaiellales,sphingomonadales,2,4188,15,49422,0.128494145,0.233200477
Af,Order,gaiellales,streptophyta,1,4188,3,49434,0.020309527,0.077293171
Af,Order,gaiellales,syntrophobacterales,2,4188,25,49412,0.356459762,0.464928757
Af,Order,gaiellales,unassigned,25,4188,241,49196,0.121119869,0.22421412
Af,Order,gaiellales,wd2101,1,4188,35,49402,0.808767617,0.854451399
Af,Order,gaiellales,xanthomonadales,4,4188,29,49408,0.093987772,0.190409863
Af,Order,gemmatales,gemmatales,17,4188,224,49213,0.627589353,0.702677369
Af,Order,gemmatales,gemmatimonadales,4,4188,17,49420,0.011328726,0.057935311
Af,Order,gemmatales,h39,1,4188,10,49427,0.205438623,0.316587306
Af,Order,gemmatales,htcc2188,1,4188,13,49424,0.302900832,0.413446355
Af,Order,gemmatales,iib,2,4188,12,49425,0.074908248,0.166446491
Af,Order,gemmatales,leptospirales,1,4188,2,49435,0.007174873,0.043520458
Af,Order,gemmatales,miz46,1,4188,8,49429,0.142727372,0.249330763
Af,Order,gemmatales,mnd1,1,4188,22,49415,0.566959048,0.651168442
Af,Order,gemmatales,myxococcales,14,4188,237,49200,0.908565704,0.934035147
Af,Order,gemmatales,n1423wl,1,4188,12,49425,0.270371911,0.3831826
Af,Order,gemmatales,nitrospirales,5,4188,73,49364,0.591745224,0.672451573
Af,Order,gemmatales,opitutales,4,4188,36,49401,0.185633259,0.295258259
Af,Order,gemmatales,pedosphaerales,9,4188,79,49358,0.130012553,0.235620421
Af,Order,gemmatales,pirellulales,8,4188,188,49249,0.98134232,0.989844806
Af,Order,gemmatales,planctomycetales,9,4188,99,49338,0.328601391,0.438686871
Af,Order,gemmatales,rb41,5,4188,77,49360,0.644254331,0.71688625
Af,Order,gemmatales,rhizobiales,6,4188,98,49339,0.733858825,0.79305438
Af,Order,gemmatales,rhodospirillales,16,4188,90,49347,0.001349773,0.017250537
Af,Order,gemmatales,roseiflexales,2,4188,22,49415,0.284626681,0.396289731
Af,Order,gemmatales,saprospirales,10,4188,57,49380,0.007638303,0.044884643
Af,Order,gemmatales,solibacterales,12,4188,85,49352,0.026396964,0.089996367
Af,Order,gemmatales,solirubrobacterales,3,4188,64,49373,0.80191869,0.849029772
Af,Order,gemmatales,sphingobacteriales,7,4188,52,49385,0.069912582,0.15929353
Af,Order,gemmatales,sphingomonadales,2,4188,19,49418,0.214304391,0.325440674
Af,Order,gemmatales,syntrophobacterales,4,4188,35,49402,0.170941628,0.281744955
