"level","from","to","No of ClimateZones","ClimateZones"
"Order","planctomycetales","solirubrobacterales",11,"Af, Am, Aw, BSh, BSk, BWk, Cfa, Cfb, Dfb, Dwb, Dwc"
"Order","fimbriimonadales","pirellulales",11,"Af, BSk, Cfa, Cfb, Csb, Cwb, Dfa, Dfb, Dfc, Dwb, ET"
"Order","84","gaiellales",11,"Af, Am, Aw, BSh, Cfa, Cfb, Dfa, Dfb, Dwb, Dwc, ET"
"Order","agg27","gemmatales",11,"Af, Am, Aw, BSk, Cfb, Csb, Cwb, Dfb, Dfc, Dwb, ET"
"Order","burkholderiales","verrucomicrobiales",11,"Af, Aw, BSh, BSk, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, EF"
"Order","ellin6513","rhodospirillales",11,"Af, Am, BSk, Cfb, Csb, Cwb, Dfb, Dfc, Dwb, Dwc, ET"
"Order","acidimicrobiales","acidobacteriales",11,"Af, Am, Aw, Cfa, Cfb, Csb, Dfb, Dfc, Dwb, EF, ET"
"Order","cytophagales","gemmatales",11,"Af, Am, Aw, BSk, Cfa, Cfb, Csb, Dfa, Dwc, EF, ET"
"Order","fac88","pirellulales",11,"Af, Am, Aw, BSk, Cfb, Cwb, Dfa, Dwb, Dwc, EF, ET"
"Order","opitutales","xanthomonadales",11,"Af, Aw, BSh, BSk, BWh, Cfa, Cfb, Csb, Dfa, Dwc, EF"
"Order","1","rb41",11,"Af, Am, Aw, BSh, Csb, Dfa, Dfb, Dfc, Dwb, EF, ET"
"Order","b97","pirellulales",11,"Af, Aw, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwb, Dwc, EF"
"Order","roseiflexales","saprospirales",11,"Af, Cfa, Cfb, Csb, Cwb, Dfb, Dfc, Dwb, Dwc, EF, ET"
"Order","nitrospirales","sphingobacteriales",11,"Af, Am, Aw, Cfa, Cfb, Csb, Dfa, Dfb, Dwb, EF, ET"
"Order","acidobacteriales","opitutales",11,"Af, Am, Aw, BSh, Cfa, Cfb, Csa, Dfa, Dfb, Dwb, ET"
"Order","n1423wl","rhizobiales",11,"Af, Aw, BSk, Cfa, Cfb, Csb, Dfa, Dfc, Dwc, EF, ET"
"Order","ccu21","mnd1",11,"Af, Am, BSk, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwc, ET"
"Order","15","acidobacteriales",11,"Af, Am, Aw, BWh, Cfa, Csb, Dfa, Dfb, Dwb, EF, ET"
"Order","actinomycetales","ellin6513",11,"Af, Aw, BSk, Cfa, Cfb, Csb, Cwb, Dfb, Dfc, Dwb, EF"
"Order","caulobacterales","rb41",11,"Af, BSh, BWh, Cfa, Cfb, Csb, Dfa, Dwb, Dwc, EF, ET"
"Order","akyg885","rb41",11,"Af, BSh, BSk, Cfa, Cfb, Csb, Cwb, Dfc, Dwb, Dwc, ET"
"Order","akyg885","rhodospirillales",11,"Af, Am, BSh, BSk, Cfa, Cfb, Csb, Cwb, Dfa, Dwc, ET"
"Order","100","actinomycetales",11,"Af, Am, Aw, BSh, BSk, Cfb, Csa, Csb, Cwb, Dfb, Dfc"
"Order","syntrophobacterales","wd2101",11,"Af, Am, Aw, BSk, Cfa, Cfb, Csb, Cwb, Dfa, Dfc, ET"
"Order","bacillales","saprospirales",11,"Af, Am, Aw, Cfb, Csa, Csb, Dfa, Dfc, Dwb, Dwc, ET"
"Order","gemmatimonadales","wd2101",11,"Af, Aw, BSk, Cfa, Cfb, Csb, Cwb, Dfa, Dfb, Dwb, Dwc"
"Order","a21b","unassigned",11,"Af, Aw, Cfa, Cfb, Csb, Cwb, Dfa, Dfb, Dwc, EF, ET"
"Order","cytophagales","cytophagales",11,"Af, Am, Aw, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwc, ET"
"Order","mnd1","rhodospirillales",11,"Af, Am, Aw, BSk, BWh, Cfa, Cfb, Csb, Dfa, Dfb, Dwc"
"Order","gemmatimonadales","pedosphaerales",11,"Af, Am, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwb, Dwc, EF"
"Order","cytophagales","sphingomonadales",11,"Af, Am, Aw, BSh, BSk, Cfa, Cfb, Csa, Dwc, EF, ET"
"Order","actinomycetales","stramenopiles",11,"Af, Am, Aw, BSk, Cfa, Cfb, Csb, Cwb, Dfb, EF, ET"
"Order","mariprofundales","unassigned",11,"Af, Aw, BSh, BSk, Cfa, Cfb, Csb, Cwb, Dfa, Dwb, ET"
"Order","fimbriimonadales","gemmatales",11,"Af, Am, Aw, BSk, Cfa, Cfb, Csb, Dfb, Dfc, Dwb, ET"
"Order","1","acidimicrobiales",11,"Af, Am, BSh, BSk, Cfa, Cfb, Dfa, Dfb, Dwc, EF, ET"
"Order","ccu21","gaiellales",11,"Af, Am, Aw, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwc, ET"
"Order","myxococcales","roseiflexales",11,"Af, Am, BSk, BWh, Cfb, Csb, Dfa, Dfb, Dfc, Dwb, ET"
"Order","acidimicrobiales","cytophagales",11,"Af, Am, Aw, BSh, Cfa, Csb, Cwb, Dfb, Dwb, Dwc, EF"
"Order","agg27","pirellulales",11,"Af, Am, BSk, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwb, Dwc"
"Order","myxococcales","streptophyta",11,"Af, Am, Aw, BSh, BWh, Cfb, Cwb, Dfb, Dfc, EF, ET"
"Order","n1423wl","rhodospirillales",11,"Af, Aw, Cfa, Cfb, Csb, Cwb, Dfb, Dfc, Dwc, EF, ET"
"Order","n1423wl","solibacterales",11,"Af, Aw, BSh, Cfa, Cfb, Dfa, Dfb, Dfc, Dwb, Dwc, ET"
"Order","fac88","syntrophobacterales",11,"Af, Am, Aw, Cfb, Csb, Dfa, Dfb, Dfc, Dwc, EF, ET"
"Order","burkholderiales","pirellulales",11,"Af, Am, Aw, BSk, BWh, Cfa, Csa, Dfa, Dfb, Dfc, Dwb"
"Order","cytophagales","htcc2188",11,"Af, Am, Aw, Cfb, Csb, Dfa, Dfb, Dfc, Dwb, Dwc, ET"
"Order","actinomycetales","planctomycetales",11,"Af, Am, Aw, BSh, BSk, Cfa, Csb, Dfb, Dfc, Dwb, Dwc"
"Order","sphingobacteriales","syntrophobacterales",11,"Af, Am, Aw, BSk, Cfa, Csb, Dfa, Dfb, Dfc, Dwc, ET"
"Order","acidobacteriales","pirellulales",11,"Af, Am, Aw, BSk, Cfb, Csb, Dfa, Dfb, Dwb, Dwc, ET"
"Order","actinomycetales","streptophyta",11,"Af, Am, Aw, BSh, BSk, Cfa, Cfb, Dfb, Dfc, Dwc, ET"
"Order","thiotrichales","xanthomonadales",11,"Am, Aw, BSh, BSk, Cfa, Csb, Dfa, Dfb, Dfc, Dwb, Dwc"
"Order","akyg885","solibacterales",11,"Am, Aw, BSh, BSk, Cfa, Dfa, Dfb, Dfc, Dwb, EF, ET"
"Order","burkholderiales","wd2101",11,"Am, BSh, BSk, BWk, Cfa, Cfb, Dfa, Dfb, Dfc, Dwc, EF"
"Order","rhizobiales","roseiflexales",11,"Am, Aw, BSh, BSk, Cfa, Cfb, Csb, Dfa, Dfb, Dwc, ET"
"Order","gemmatimonadales","sphingomonadales",11,"Am, BSh, BSk, Cfa, Cfb, Csb, Dfa, Dfb, Dwb, EF, ET"
"Order","bacillales","pedosphaerales",11,"Am, Aw, BSk, BWh, Cfb, Csa, Csb, Dfa, Dfb, Dfc, Dwb"
"Order","myxococcales","stramenopiles",11,"Am, Aw, BSh, BSk, Cfa, Cfb, Csb, Cwb, Dfb, Dfc, EF"
"Order","rb41","sva0725",11,"Am, Aw, BSk, Cfa, Csb, Cwb, Dfa, Dfb, Dfc, Dwc, ET"
"Order","iib","saprospirales",11,"Aw, BSk, Cfa, Cfb, Dfa, Dfb, Dfc, Dwb, Dwc, EF, ET"
"Order","caulobacterales","xanthomonadales",11,"Aw, BSh, BSk, BWh, Cfb, Csb, Dfa, Dfb, Dwc, EF, ET"
"Order","acidimicrobiales","planctomycetales",10,"Af, Am, Aw, BSh, BSk, Cfa, Csb, Dfc, Dwb, ET"
"Order","1","pedosphaerales",10,"Af, Am, Aw, BSh, Cfa, Cfb, Csb, Dfa, Dwb, Dwc"
"Order","envops12","unassigned",10,"Af, Am, Aw, BSk, Cfa, Cfb, Csb, Dfa, Dwc, ET"
"Order","htcc2188","myxococcales",10,"Af, Am, Aw, Cfb, Csb, Dfa, Dfb, Dfc, Dwb, ET"
"Order","n1423wl","rb41",10,"Af, BSk, Cfa, Cfb, Csb, Dfa, Dfc, Dwc, EF, ET"
"Order","gemmatales","gemmatimonadales",10,"Af, Am, Aw, BSh, BSk, Cfa, Cfb, Cwb, Dfb, ET"
"Order","actinomycetales","ellin5290",10,"Af, Aw, BSh, BSk, Cfa, Cfb, Csb, Dfb, Dfc, Dwb"
"Order","caulobacterales","gemmatimonadales",10,"Af, Aw, BSh, Cfb, Csa, Dfa, Dfb, Dfc, Dwb, ET"
"Order","opitutales","opitutales",10,"Af, Aw, BSh, Cfa, Cfb, Csb, Cwb, Dfc, Dwb, Dwc"
"Order","opitutales","rhodospirillales",10,"Af, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwb, EF, ET"
"Order","cytophagales","rhodospirillales",10,"Af, Am, Aw, Cfa, Cfb, Csb, Dfc, Dwb, Dwc, ET"
"Order","chthoniobacterales","xanthomonadales",10,"Af, Am, Aw, BSk, Cfa, Cfb, Dfb, Dwb, Dwc, ET"
"Order","cytophagales","nitrospirales",10,"Af, Am, Aw, Cfa, Cfb, Csb, Dfa, Dfb, EF, ET"
"Order","ellin329","gemmatales",10,"Af, Am, Aw, BSk, Cfa, Csb, Cwb, Dfa, Dfc, Dwb"
"Order","gaiellales","mnd1",10,"Af, Am, Aw, BSk, Cfa, Cfb, Cwb, Dfb, Dwc, EF"
"Order","planctomycetales","verrucomicrobiales",10,"Af, Am, Aw, BSk, Cfa, Cfb, Cwb, Dfb, Dwb, ET"
"Order","miz46","solibacterales",10,"Af, Aw, BSh, BSk, Csa, Dfa, Dfb, Dfc, Dwb, ET"
"Order","burkholderiales","pseudomonadales",10,"Af, BSh, BSk, Cfb, Csb, Dfa, Dfb, Dfc, EF, ET"
"Order","syntrophobacterales","syntrophobacterales",10,"Af, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwb, Dwc, EF"
"Order","bacillales","rhizobiales",10,"Af, Am, Aw, BSh, BSk, Cfa, Cfb, Dfc, EF, ET"
"Order","15","20",10,"Af, Aw, Cfa, Cfb, Dfa, Dfb, Dfc, Dwb, Dwc, EF"
"Order","1","nitrospirales",10,"Af, Am, Aw, Cfa, Cfb, Cwb, Dfa, Dfb, Dfc, Dwc"
"Order","gaiellales","sphingomonadales",10,"Af, Am, BSk, Cfb, Csb, Dfa, Dfc, Dwc, EF, ET"
"Order","akyg885","nitrospirales",10,"Af, Am, Aw, BWh, Cfa, Cfb, Csb, Dfa, Dfb, EF"
"Order","verrucomicrobiales","xanthomonadales",10,"Af, BSk, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwc, EF"
"Order","actinomycetales","b07_wmsp1",10,"Af, Am, Aw, BSh, BSk, Cfa, Cfb, Cwb, Dfa, Dwc"
"Order","myxococcales","sva0725",10,"Af, Aw, BSh, BSk, Cfa, Cwb, Dfc, Dwb, Dwc, ET"
"Order","sphingomonadales","syntrophobacterales",10,"Af, Am, Aw, BWk, Cfb, Csb, Dfb, Dfc, Dwb, Dwc"
"Order","solirubrobacterales","verrucomicrobiales",10,"Af, Am, Aw, BSk, BWk, Cfa, Csb, Dfa, Dfb, Dwb"
"Order","gaiellales","syntrophobacterales",10,"Af, Am, Aw, BSh, BSk, Cfa, Cfb, Csb, Dfb, Dwc"
"Order","caulobacterales","solibacterales",10,"Af, Aw, BSk, BWh, Cfa, Cfb, Csb, Dfb, Dfc, Dwc"
"Order","chthoniobacterales","wd2101",10,"Af, Aw, BSh, BSk, Cfa, Dfa, Dfb, Dfc, Dwc, ET"
"Order","burkholderiales","cytophagales",10,"Af, Am, BSk, Cfa, Cfb, Dfa, Dfb, Dfc, Dwb, EF"
"Order","cytophagales","gaiellales",10,"Af, Am, Aw, BSk, Cfa, Cfb, Csb, Dfa, Dfc, Dwc"
"Order","solibacterales","verrucomicrobiales",10,"Af, Am, Aw, Cfa, Csb, Dfa, Dfb, Dfc, Dwb, ET"
"Order","ccu21","syntrophobacterales",10,"Af, Am, Aw, BSh, Cfa, Cfb, Csb, Dfa, Dfb, Dwc"
"Order","mnd1","solibacterales",10,"Af, Am, BSk, Cfa, Cfb, Csb, Cwb, Dfb, Dwc, ET"
"Order","acidimicrobiales","mnd1",10,"Af, Am, Aw, BSk, Csb, Cwb, Dfb, Dwb, Dwc, EF"
"Order","sphingobacteriales","stramenopiles",10,"Af, BWk, Cfa, Cfb, Csb, Cwb, Dfa, Dfb, Dfc, ET"
"Order","ellin329","rb41",10,"Af, Am, Aw, BSh, BSk, Cfa, Cwb, Dfa, Dfc, Dwc"
"Order","18","chthoniobacterales",10,"Af, Aw, BSh, Cfa, Csb, Cwb, Dfa, Dfb, Dfc, Dwb"
"Order","dh61","unassigned",10,"Af, Am, BSh, Cwb, Dfa, Dfb, Dfc, Dwb, Dwc, ET"
"Order","opitutales","solirubrobacterales",10,"Af, Am, Aw, BSh, Cfa, Csb, Dfb, Dwb, EF, ET"
"Order","bacillales","sphingobacteriales",10,"Af, Am, BSk, Cfb, Csb, Cwb, Dfb, Dwb, Dwc, EF"
"Order","b97","gemmatales",10,"Af, Aw, BSk, Cfa, Csb, Dfb, Dfc, Dwb, Dwc, EF"
"Order","htcc2188","nitrospirales",10,"Af, Am, Aw, Cfa, Cfb, Dfa, Dfb, Dfc, Dwb, Dwc"
"Order","gemmatimonadales","solirubrobacterales",10,"Af, Am, Aw, BWh, Cfb, Csb, Dfa, Dfb, Dwb, EF"
"Order","n1423wl","solirubrobacterales",10,"Af, Am, Aw, Cfa, Cfb, Csb, Cwb, Dfc, Dwb, EF"
"Order","cytophagales","pirellulales",10,"Af, Am, BSk, Cfa, Cfb, Csb, Cwb, Dfa, Dwb, Dwc"
"Order","ellin5290","solibacterales",10,"Af, Am, Aw, BSk, Cfa, Cfb, Csb, Dfb, Dwb, Dwc"
"Order","burkholderiales","nitrospirales",10,"Am, Aw, BSk, Csb, Dfa, Dfb, Dfc, Dwc, EF, ET"
"Order","15","84",10,"Am, Aw, Cfa, Cfb, Csb, Dfa, Dfc, Dwb, Dwc, ET"
"Order","chthoniobacterales","fac88",10,"Am, BSh, Cfa, Cfb, Csb, Cwb, Dfc, Dwb, Dwc, ET"
"Order","cytophagales","rhodobacterales",10,"Am, Aw, BSk, Cfa, Csb, Dfa, Dfc, Dwb, Dwc, EF"
"Order","gemmatales","rickettsiales",10,"Am, BSh, BSk, Cfa, Cfb, Csb, Dfb, Dfc, Dwc, EF"
"Order","ellin329","planctomycetales",10,"Am, Aw, Cfa, Cfb, Csb, Cwb, Dfa, Dfb, Dwb, EF"
"Order","mnd1","sphingobacteriales",10,"Am, Aw, Cfa, Cfb, Csb, Dfb, Dwb, Dwc, EF, ET"
"Order","gaiellales","n1423wl",10,"Am, Aw, BSk, Cfb, Csb, Dfb, Dfc, Dwc, EF, ET"
"Order","gemmatimonadales","rhodospirillales",10,"Am, Aw, BWk, Cfa, Cfb, Cwb, Dfa, Dfb, Dfc, Dwb"
"Order","pseudomonadales","sphingobacteriales",10,"Am, Aw, BSk, Cfb, Csb, Dfa, Dfc, Dwc, EF, ET"
"Order","mnd1","syntrophobacterales",10,"Am, Aw, BSh, BSk, Cfb, Csb, Cwb, Dfa, Dfc, Dwc"
"Order","rhizobiales","rhodobacterales",10,"Aw, BSk, Cfa, Cfb, Cwb, Dfa, Dfc, Dwb, Dwc, EF"
"Order","clostridiales","myxococcales",10,"Aw, BSk, Cfa, Csb, Cwb, Dfb, Dfc, Dwb, EF, ET"
"Order","fac88","opitutales",10,"Aw, BWh, Cfb, Csb, Dfb, Dfc, Dwb, Dwc, EF, ET"
"Order","ellin5290","pedosphaerales",10,"Aw, BSk, Cfa, Csb, Dfa, Dfb, Dfc, Dwb, Dwc, ET"
"Order","ccu21","rb41",10,"Aw, BSh, Cfb, Csb, Cwb, Dfb, Dfc, Dwb, Dwc, ET"
"Order","sphingomonadales","verrucomicrobiales",10,"BSk, Cfa, Cfb, Csb, Cwb, Dfa, Dfb, Dfc, Dwb, Dwc"
"Order","h39","rhizobiales",10,"BSk, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwb, EF, ET"
"Order","15","cl500",9,"Af, Am, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwb"
"Order","chthoniobacterales","sphingomonadales",9,"Af, Aw, BSk, Cfa, Csb, Dfa, Dwc, EF, ET"
"Order","1","gemmatales",9,"Af, Am, BSh, Cfb, Cwb, Dfa, Dfb, Dfc, Dwb"
"Order","fimbriimonadales","saprospirales",9,"Af, Aw, BSk, Cfa, Cfb, Cwb, Dfa, Dwb, ET"
"Order","burkholderiales","gaiellales",9,"Af, Am, Aw, BSk, Cfa, Csa, Dfb, Dfc, Dwb"
"Order","sbr1031","unassigned",9,"Af, Aw, BSk, Cfa, Cfb, Csb, Dfa, Dwb, Dwc"
"Order","pirellulales","rhodobacterales",9,"Af, Am, BSh, Cfa, Csb, Dfb, Dfc, Dwb, Dwc"
"Order","actinomycetales","fimbriimonadales",9,"Af, Aw, Cfa, Cfb, Csb, Dfb, Dwb, Dwc, ET"
"Order","cytophagales","rhizobiales",9,"Af, Aw, BSk, Cfa, Csb, Dfa, Dfc, Dwc, EF"
"Order","flavobacteriales","rhizobiales",9,"Af, Aw, Cfa, Cfb, Csb, Dfc, Dwb, Dwc, ET"
"Order","cytophagales","solibacterales",9,"Af, Cfa, Cfb, Dfa, Dfb, Dfc, Dwb, Dwc, ET"
"Order","chthoniobacterales","nitrospirales",9,"Af, Am, Cfa, Cfb, Dfa, Dfb, Dwb, Dwc, ET"
"Order","b07_wmsp1","rhizobiales",9,"Af, Aw, BSh, BSk, Cfa, Cfb, Cwb, Dfa, Dfb"
"Order","verrucomicrobiales","wd2101",9,"Af, Am, BSk, Cfb, Dfb, Dwb, Dwc, EF, ET"
"Order","ellin5290","rhizobiales",9,"Af, Aw, BSk, Cfa, Cfb, Dfa, Dfb, Dwc, ET"
"Order","bacillales","nitrospirales",9,"Af, BSh, Cfa, Cfb, Cwb, Dfa, Dfb, Dfc, ET"
"Order","akyg885","xanthomonadales",9,"Af, BSk, Cfa, Cfb, Csb, Dfa, Dfc, Dwb, Dwc"
"Order","ellin5290","rb41",9,"Af, Am, Aw, Cfa, Cfb, Dfa, Dfb, Dwb, EF"
"Order","myxococcales","pseudomonadales",9,"Af, BSh, BSk, Dfa, Dfb, Dfc, Dwb, Dwc, ET"
"Order","myxococcales","n1423wl",9,"Af, Aw, BSh, BSk, Cfa, Cfb, Csb, Dfb, Dwb"
"Order","ccu21","pedosphaerales",9,"Af, Aw, Cfa, Cfb, Csb, Dfa, Dfb, Dwc, ET"
"Order","flavobacteriales","xanthomonadales",9,"Af, Aw, BSh, Cfa, Cfb, Csb, Dfb, Dfc, Dwc"
"Order","fimbriimonadales","planctomycetales",9,"Af, BSh, Cfb, Csb, Dfa, Dfb, Dfc, Dwb, Dwc"
"Order","gemmatales","iib",9,"Af, Am, BSh, BSk, Cfa, Cfb, Cwb, Dfa, Dwb"
"Order","leptospirales","myxococcales",9,"Af, Am, Aw, BSk, Cfa, Cfb, Csb, Dfb, Dfc"
"Order","fac88","wd2101",9,"Af, Am, Aw, BSh, BSk, Cfa, Dfa, Dfc, ET"
"Order","n1423wl","sphingobacteriales",9,"Af, Aw, BSk, Cfa, Cfb, Csb, Dfb, EF, ET"
"Order","ellin329","solirubrobacterales",9,"Af, Aw, Cfb, Csa, Csb, Dfb, Dfc, Dwb, ET"
"Order","myxococcales","thiotrichales",9,"Af, Am, Aw, BWk, Cfa, Cfb, Dfa, Dfc, Dwc"
"Order","htcc2188","sphingobacteriales",9,"Af, Am, Cfa, Cfb, Csb, Dfa, Dfb, Dwb, ET"
"Order","nitrospirales","sphingomonadales",9,"Af, BSh, Cfb, Csb, Cwb, Dfb, Dfc, Dwb, Dwc"
"Order","pla1","unassigned",9,"Af, Am, Aw, Cfb, Csb, Dfb, Dfc, Dwb, ET"
"Order","gemmatales","sphingomonadales",9,"Af, Am, BSh, BSk, BWk, Cfb, Csb, Cwb, Dwb"
"Order","gemmatales","mnd1",9,"Af, Am, Aw, BSk, Cfb, Cwb, Dfc, Dwb, Dwc"
"Order","18","acidimicrobiales",9,"Af, Am, Aw, BSh, BSk, Cfa, Cfb, Csb, ET"
"Order","15","agg27",9,"Af, Am, Aw, BSh, Cwb, Dfa, Dwb, Dwc, ET"
"Order","acidobacteriales","sphingomonadales",9,"Af, Am, Cfb, Csa, Csb, Dfa, Dfb, Dfc, EF"
"Order","roseiflexales","wd2101",9,"Af, Am, Aw, BSk, Cfa, Cfb, Csb, Dfc, Dwb"
"Order","nitrospirales","verrucomicrobiales",9,"Af, Am, Cfb, Csb, Dfb, Dfc, Dwc, EF, ET"
"Order","b07_wmsp1","myxococcales",9,"Af, Am, BSk, Cfa, Cfb, Csb, Dfa, Dwb, Dwc"
"Order","ellin6067","rb41",9,"Af, Am, BSk, Cwb, Dfa, Dfb, Dfc, Dwb, ET"
"Order","htcc2188","rhizobiales",9,"Af, Aw, Cfa, Cfb, Dfa, Dfb, Dfc, Dwb, Dwc"
"Order","htcc2188","rhodospirillales",9,"Af, Am, Aw, Cfb, Csb, Dfa, Dfb, Dwb, Dwc"
"Order","flavobacteriales","saprospirales",9,"Af, Am, Aw, BSh, Cfa, Cfb, Dfa, Dfb, Dwc"
"Order","mnd1","pirellulales",9,"Af, Am, Aw, BWh, Cfa, Dfb, Dfc, Dwc, EF"
"Order","1","15",9,"Af, Am, BSh, Cfb, Csb, Cwb, Dfb, Dwb, EF"
"Order","roseiflexales","solibacterales",9,"Af, Am, Aw, BSk, Cfa, Cfb, Dfc, Dwb, ET"
"Order","mnd1","nitrospirales",9,"Af, Am, Cfa, Cfb, Dfa, Dfb, Dfc, Dwc, EF"
"Order","ellin6067","saprospirales",9,"Af, Am, Cfb, Cwb, Dfa, Dfb, Dwb, Dwc, ET"
"Order","sphingomonadales","wd2101",9,"Af, Am, BWh, Cfb, Csb, Dfc, Dwb, Dwc, ET"
"Order","chthonomonadales","fac88",9,"Af, Aw, BSh, BSk, Csb, Dfb, Dfc, EF, ET"
"Order","clostridiales","rhizobiales",9,"Af, Am, BSk, Cfb, Csb, Dfb, Dfc, Dwb, EF"
"Order","ellin6513","nitrospirales",9,"Af, Am, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, ET"
"Order","caulobacterales","pseudomonadales",9,"Af, Aw, BSh, BSk, Cfa, Csb, Dfa, EF, ET"
"Order","planctomycetales","rb41",9,"Af, Aw, BSh, Cfa, Cfb, Csb, Dfa, Dfc, ET"
"Order","84","burkholderiales",9,"Af, Am, Aw, Cfa, Dfa, Dfb, Dfc, Dwb, Dwc"
"Order","rhodobacterales","saprospirales",9,"Af, Aw, Cfa, Csa, Cwb, Dfa, Dfb, Dfc, Dwc"
"Order","ellin6513","pedosphaerales",9,"Af, Cfa, Cfb, Dfa, Dfb, Dfc, Dwb, Dwc, ET"
"Order","ellin6513","rb41",9,"Af, Am, Aw, BSk, Cfa, Cfb, Dfa, Dwb, Dwc"
"Order","ellin6513","fac88",9,"Af, Am, Cfa, Cfb, Csb, Dfa, Dfb, Dwc, ET"
"Order","htcc2188","pirellulales",9,"Af, Am, Cfa, Cfb, Dfa, Dfb, Dfc, Dwc, ET"
"Order","htcc2188","pedosphaerales",9,"Af, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwb, ET"
"Order","planctomycetales","syntrophobacterales",9,"Af, BSh, BSk, Cfa, Csb, Dfa, Dfb, Dfc, Dwc"
"Order","15","caulobacterales",9,"Af, Am, BSk, BWk, Csb, Cwb, Dfa, Dwc, EF"
"Order","rhodobacterales","solibacterales",9,"Af, Aw, BSh, BSk, Cfa, Csb, Cwb, Dfc, Dwc"
"Order","acidimicrobiales","pseudomonadales",9,"Af, Am, Aw, Csb, Cwb, Dfc, Dwb, Dwc, EF"
"Order","planctomycetales","sphingomonadales",9,"Af, Am, Aw, BSk, Cfa, Cfb, Csb, Dfa, ET"
"Order","akyg885","opitutales",9,"Af, Am, Aw, Cfb, Csb, Dfb, Dfc, Dwb, EF"
"Order","84","acidobacteriales",9,"Af, Aw, BSh, BSk, Cfb, Csb, Dfc, Dwc, ET"
"Order","bdellovibrionales","gemmatales",9,"Am, Aw, BSk, Cfa, Cfb, Csb, Cwb, Dfc, Dwb"
"Order","ccu21","nitrospirales",9,"Am, Aw, BSh, BSk, BWk, Cfb, Csb, Cwb, Dwc"
"Order","ellin6067","solibacterales",9,"Am, BSk, Cfa, Cfb, Csb, Dwb, Dwc, EF, ET"
"Order","acidobacteriales","burkholderiales",9,"Am, Aw, BSh, BSk, Cfa, Cfb, Dfb, Dfc, Dwb"
"Order","htcc2188","saprospirales",9,"Am, Aw, Cfa, Csb, Dfa, Dfb, Dfc, Dwb, Dwc"
"Order","akyg885","fac88",9,"Am, BSh, Cfb, Csb, Dfa, Dfc, Dwb, EF, ET"
"Order","actinomycetales","sva0725",9,"Am, BSk, Cfb, Csb, Cwb, Dfb, Dwb, Dwc, ET"
"Order","acidobacteriales","miz46",9,"Am, Aw, BSh, Csb, Dfa, Dfc, Dwb, Dwc, ET"
"Order","actinomycetales","miz46",9,"Am, Aw, BSh, Cfa, Cfb, Dfb, Dwb, EF, ET"
"Order","acidimicrobiales","bdellovibrionales",9,"Am, Aw, BSh, BSk, Cfb, Csb, Cwb, Dwc, ET"
"Order","ellin329","xanthomonadales",9,"Am, Aw, Cfa, Cfb, Csa, Csb, Dfc, Dwb, Dwc"
"Order","miz46","rhizobiales",9,"Am, Aw, BSh, BSk, Cfb, Csb, Dfb, Dfc, ET"
"Order","b07_wmsp1","gaiellales",9,"Am, Aw, BSh, Cfa, Cfb, Csa, Csb, Dfb, EF"
"Order","streptophyta","unassigned",9,"Am, Aw, Cfa, Cfb, Csb, Dfb, Dwb, EF, ET"
"Order","gemmatimonadales","opitutales",9,"Am, BSh, BSk, Cfb, Csb, Dfa, Dfc, Dwc, ET"
"Order","chthoniobacterales","ellin6513",9,"Am, Aw, Cfb, Dfa, Dfb, Dfc, Dwb, Dwc, ET"
"Order","ellin6513","pirellulales",9,"Am, Aw, Cfa, Dfa, Dfb, Dfc, Dwb, Dwc, ET"
"Order","clostridiales","gaiellales",9,"Am, BSk, Cfa, Cfb, Csb, Cwb, Dfb, Dwc, EF"
"Order","gemmatimonadales","verrucomicrobiales",9,"Am, Aw, BSk, Cfa, Dfc, Dwb, Dwc, EF, ET"
"Order","bacillales","rhodospirillales",9,"Aw, BSh, BSk, Cfb, Csb, Cwb, Dfc, Dwb, EF"
"Order","gaiellales","roseiflexales",9,"Aw, BSh, BSk, Cfa, Cfb, Csb, Dfa, Dfc, ET"
"Order","acidimicrobiales","ellin329",9,"Aw, BSk, Cfb, Csb, Dfb, Dfc, Dwb, Dwc, EF"
"Order","flavobacteriales","sphingobacteriales",9,"Aw, Cfa, Cfb, Csa, Dfa, Dfb, Dfc, Dwb, ET"
"Order","15","ellin329",9,"Aw, BSk, Cfb, Cwb, Dfa, Dfb, Dfc, EF, ET"
"Order","chthoniobacterales","ellin329",9,"Aw, BSk, Cfb, Csb, Dfb, Dfc, Dwb, Dwc, ET"
"Order","akyg885","gaiellales",9,"Aw, BSk, Cfa, Cfb, Cwb, Dfb, Dwb, Dwc, ET"
